"","ZipCod","Cases","Date","ObjectId"
"1","19702","1-10 cases",1585472214000,1
"2","19703","1-10 cases",1585472214000,2
"3","19706","0 cases",1585472214000,3
"4","19707","1-10 cases",1585472214000,4
"5","19709","11-25 cases",1585472214000,5
"6","19710","Data not reported",1585472214000,6
"7","19711","11-25 cases",1585472214000,7
"8","19713","1-10 cases",1585472214000,8
"9","19716","Data not reported",1585472214000,9
"10","19717","0 cases",1585472214000,10
"11","19720","11-25 cases",1585472214000,11
"12","19730","Data not reported",1585472214000,12
"13","19731","Data not reported",1585472214000,13
"14","19732","Data not reported",1585472214000,14
"15","19733","Data not reported",1585472214000,15
"16","19734","1-10 cases",1585472214000,16
"17","19735","Data not reported",1585472214000,17
"18","19736","Data not reported",1585472214000,18
"19","19801","1-10 cases",1585472214000,19
"20","19802","1-10 cases",1585472214000,20
"21","19803","1-10 cases",1585472214000,21
"22","19804","1-10 cases",1585472214000,22
"23","19805","1-10 cases",1585472214000,23
"24","19806","1-10 cases",1585472214000,24
"25","19807","1-10 cases",1585472214000,25
"26","19808","1-10 cases",1585472214000,26
"27","19809","1-10 cases",1585472214000,27
"28","19810","1-10 cases",1585472214000,28
"29","19901","1-10 cases",1585472214000,29
"30","19902","Data not reported",1585472214000,30
"31","19904","1-10 cases",1585472214000,31
"32","19930","0 cases",1585472214000,32
"33","19931","Data not reported",1585472214000,33
"34","19933","1-10 cases",1585472214000,34
"35","19934","1-10 cases",1585472214000,35
"36","19936","Data not reported",1585472214000,36
"37","19938","1-10 cases",1585472214000,37
"38","19939","1-10 cases",1585472214000,38
"39","19940","0 cases",1585472214000,39
"40","19941","0 cases",1585472214000,40
"41","19943","1-10 cases",1585472214000,41
"42","19944","Data not reported",1585472214000,42
"43","19945","1-10 cases",1585472214000,43
"44","19946","1-10 cases",1585472214000,44
"45","19947","1-10 cases",1585472214000,45
"46","19950","1-10 cases",1585472214000,46
"47","19951","1-10 cases",1585472214000,47
"48","19952","1-10 cases",1585472214000,48
"49","19953","1-10 cases",1585472214000,49
"50","19954","Data not reported",1585472214000,50
"51","19955","Data not reported",1585472214000,51
"52","19956","1-10 cases",1585472214000,52
"53","19958","1-10 cases",1585472214000,53
"54","19960","1-10 cases",1585472214000,54
"55","19962","1-10 cases",1585472214000,55
"56","19963","1-10 cases",1585472214000,56
"57","19964","Data not reported",1585472214000,57
"58","19966","11-25 cases",1585472214000,58
"59","19967","Data not reported",1585472214000,59
"60","19968","1-10 cases",1585472214000,60
"61","19970","1-10 cases",1585472214000,61
"62","19971","11-25 cases",1585472214000,62
"63","19973","1-10 cases",1585472214000,63
"64","19975","1-10 cases",1585472214000,64
"65","19977","1-10 cases",1585472214000,65
"66","19979","Data not reported",1585472214000,66
"67","21912","Data not reported",1585472214000,67
"68","19720","11-20 cases",1585267200000,68
"69","19701","1-10 cases",1584781014000,69
"70","19701","11-25 cases",1585472214000,70
