"","OBJECTID_1","OBJECTID","ZIP","POSTAL","STATE","EDITOR","DATE_MOD","code","ZIP_TYPE","Shape_STArea_1","Shape_STLength_1","TotalConfirmedCases","ActiveCases","Recovered","Death","Shape_STArea__","Shape_STLength__","Shape__Area","Shape__Length"
"1",1,203,"77493","KATY","TX","Ayuna Tsydypova",1306454400000,"WL","STANDARD",1231300072.07031,193720.08096607,93,48,45,0,0.0106830769641419,0.55658215310647,0.010683076934356,0.556582153069578
"2",2,143,"77386","SPRING","TX","Ayuna Tsydypova",1307404800000,"MO","STANDARD",5616758.00390625,75125.04957046,3,3,0,0,4.88223715819913e-05,0.223696011814312,4.88223747652228e-05,0.223696017462756
"3",3,256,"77484","WALLER","TX","Ayuna Tsydypova",1306454400000,"WL","STANDARD",909021807.609375,184820.05433213,4,2,2,0,0.00790317966652765,0.534395243424277,0.0079031796660729,0.534395247443562
"4",4,146,"77354","MAGNOLIA","TX","Ayuna Tsydypova",1307318400000,"MO","STANDARD",1765435.2421875,42276.27819865,0,0,0,0,1.53575622334756e-05,0.124830454789521,1.53575615513546e-05,0.12483045306915
"5",5,179,"77584","PEARLAND","TX","Ayuna",1310342400000,"BZ","STANDARD",771601.1640625,28652.16055354,1,1,0,0,6.67703238832473e-06,0.0882664186153281,6.67702852297225e-06,0.0882664151430719
"6",6,129,"77357","NEW CANEY","TX","Brian Klinger",1.306368e+12,"MO","STANDARD",81717172.0703125,75848.86305407,0,0,0,0,0.000710824763473283,0.221304176791747,0.000710824751649852,0.221304180080433
"7",7,137,"77520","BAYTOWN","TX","Brian Klinger",1310083200000,"HA","STANDARD",874631660.644531,187799.28895031,53,15,35,3,0.00757955852918712,0.556313016195545,0.00757955854714965,0.556313024891236
"8",8,109,"77503","PASADENA","TX","Ayuna Tsydypova",1308614400000,"HA","STANDARD",250892117.515625,104224.05481023,23,11,12,0,0.00217337929893802,0.301924215066665,0.00217337928938832,0.301924210659162
"9",9,201,"77447","HOCKLEY","TX","Ayuna Tsydypova",1306454400000,"WL","STANDARD",1827866242.70313,279710.06947858,10,4,6,0,0.0158812444637988,0.82491054047912,0.0158812444803971,0.824910542131119
"10",10,135,"77535","DAYTON","TX","Brian Klinger",1.306368e+12,"LB","STANDARD",64941470.4179688,133638.09867534,2,2,0,0,0.000564123317190024,0.383241084957073,0.000564123303774977,0.38324107648583
"11",11,83,"77336","HUFFMAN","TX","Brian Klinger",1309996800000,"HA","STANDARD",1290385652.63672,170522.20695816,2,1,1,0,0.0112172307442506,0.498174920809285,0.0112172307465244,0.498174924123753
"12",12,98,"77562","HIGHLANDS","TX","Brian Klinger",1310083200000,"HA","STANDARD",414080841.289063,132612.23578444,6,0,5,1,0.00359125758222945,0.400838657004882,0.00359125758541268,0.40083864936043
"13",13,148,"77355","MAGNOLIA","TX","Ayuna Tsydypova",1307318400000,"MO","STANDARD",5076939.76953125,29556.1231055,0,0,0,0,4.41456602402468e-05,0.0903839252276269,4.41456616044889e-05,0.0903839290666624
"14",14,218,"77007","HOUSTON","TX","Brian Klinger",1307577600000,"HA","STANDARD",218859135.300781,88174.36910312,68,47,20,1,0.00189715627607256,0.264629526258339,0.00189715628062004,0.264629528701298
"15",15,122,"77536","DEER PARK","TX","Ayuna Tsydypova",1.308528e+12,"HA","STANDARD",409465055.445313,108101.4024067,45,17,27,1,0.00354711701811539,0.315546475310134,0.00354711701879751,0.315546462709248
"16",16,102,"77506","PASADENA","TX","Ayuna Tsydypova",1.308528e+12,"HA","STANDARD",289388180,80606.09600896,52,23,28,1,0.00250718807387784,0.236067289660002,0.00250718808001693,0.236067285392574
"17",17,225,"77006","HOUSTON","TX","Brian Klinger",1307491200000,"HA","STANDARD",63140814.5546875,43137.26644299,72,37,35,0,0.000547171989182971,0.127230532224336,0.000547171993048323,0.127230534776786
"18",18,216,"77009","HOUSTON","TX","Brian Klinger",1310342400000,"HA","STANDARD",170643195.828125,57989.94727705,62,46,15,1,0.00147953822533964,0.170450304736963,0.00147953823125135,0.170450301941473
"19",19,221,"77011","HOUSTON","TX","Brian Klinger",1307923200000,"HA","STANDARD",101673715.953125,58327.1380813,64,48,13,3,0.000881111356420661,0.173114256828205,0.000881111362105003,0.173114255333477
"20",20,220,"77023","HOUSTON","TX","Brian Klinger",1.308096e+12,"HA","STANDARD",157989416.929688,69873.95537112,80,66,11,3,0.00136886671725733,0.205961899237701,0.00136886671452885,0.205961898487079
"21",21,87,"77028","HOUSTON","TX","Brian Klinger",1308268800000,"HA","STANDARD",258029995.160156,78046.01434386,69,49,19,1,0.00223783641104092,0.232258012350909,0.00223783640899455,0.232258010461333
"22",22,69,"77547","GALENA PARK","TX","Brian Klinger",1308182400000,"HA","STANDARD",96453451.8007813,41378.63524198,11,7,4,0,0.00083580289378915,0.123493022134007,0.000835802889923798,0.123493021206372
"23",23,61,"77020","HOUSTON","TX","Brian Klinger",1308009600000,"HA","STANDARD",199665348.707031,73186.94213415,69,51,18,0,0.00173081142452247,0.21701886799366,0.00173081142884257,0.217018868952318
"24",24,223,"77004","HOUSTON","TX","Wenge Fu",1318377600000,"HA","STANDARD",165162841.699219,67522.58203688,83,56,23,4,0.00143105842903424,0.199602341813096,0.00143105842221303,0.199602341739911
"25",25,79,"77032","HOUSTON","TX","Brian Klinger",1310083200000,"HA","STANDARD",585099931.460938,121918.96629721,53,41,11,1,0.00508101135642391,0.357123661439974,0.00508101135415018,0.357123666772527
"26",26,92,"77396","HUMBLE","TX","Brian Klinger",1308268800000,"HA","STANDARD",687366647.292969,140007.42232935,125,44,80,1,0.00596835641636062,0.414175391433038,0.00596835643068516,0.414175399934529
"27",27,104,"77587","SOUTH HOUSTON","TX","Ahmed Giwa",1311033600000,"HA","STANDARD",82898890.75,42538.16860932,13,3,9,1,0.000717845584176757,0.128305588478165,0.000717845580993526,0.128305587229146
"28",28,68,"77029","HOUSTON","TX","Brian Klinger",1308182400000,"HA","STANDARD",358732176.574219,115301.07917475,47,30,15,2,0.00310933102105082,0.338175957751355,0.00310933102855415,0.338175961839617
"29",29,103,"77502","PASADENA","TX","Ayuna Tsydypova",1308614400000,"HA","STANDARD",155957960.59375,74590.86965598,60,24,34,2,0.00135072653074531,0.223173986014125,0.00135072652665258,0.223173991817828
"30",30,105,"77504","PASADENA","TX","Ayuna Tsydypova",1.308528e+12,"HA","STANDARD",145230803.859375,65064.8703561,41,21,19,1,0.00125744891829527,0.192060959781212,0.00125744892011426,0.192060961381036
"31",31,178,"77047","HOUSTON","TX","Ray A Smith Jr",1.308528e+12,"HA","STANDARD",401121563.148438,109736.73820632,97,60,34,3,0.00347168488451644,0.325757194803175,0.00347168487519411,0.325757192417481
"32",32,96,"77048","HOUSTON","TX","Ray A Smith Jr",1.308528e+12,"HA","STANDARD",299864156.765625,91775.5969315,65,49,12,4,0.00259561489906446,0.26874414153924,0.00259561489883708,0.268744139833764
"33",33,229,"77003","HOUSTON","TX","Wenge Fu",1317945600000,"HA","STANDARD",74190920.8320313,57485.33154595,20,13,7,0,0.000642983223315241,0.170022366515748,0.000642983220586757,0.170022369964719
"34",34,224,"77002","HOUSTON","TX","Wenge Fu",1317859200000,"HA","STANDARD",59607525.4804688,73345.98356311,145,130,15,0,0.000516631572509141,0.215989808461242,0.000516631568416415,0.215989817038429
"35",35,88,"77078","HOUSTON","TX","Brian Klinger",1308268800000,"HA","STANDARD",271887444.375,90292.0100635,38,28,9,1,0.00235858969472247,0.265509011177334,0.00235858969995206,0.265509004302658
"36",36,125,"77044","HOUSTON","TX","Brian Klinger",1308268800000,"HA","STANDARD",1247119688.96094,193979.41136794,119,49,68,2,0.0108235336965663,0.572522285737465,0.0108235336740563,0.572522288571462
"37",37,266,"77046","HOUSTON","TX","Ahmed Giwa",1310947200000,"HA","STANDARD",2516016.28515625,8477.76454691,3,3,0,0,2.18016457438353e-05,0.0257395391927145,2.18016461985826e-05,0.0257395392652412
"38",38,89,"77530","CHANNELVIEW","TX","Brian Klinger",1308268800000,"HA","STANDARD",476759968.667969,119905.15435558,47,19,28,0,0.0041334228380947,0.358170748316876,0.00413342281922269,0.358170747659348
"39",39,90,"77015","HOUSTON","TX","Brian Klinger",1308182400000,"HA","STANDARD",616083534.113281,152705.20475564,106,44,61,1,0.00534013868764305,0.456948106732461,0.00534013870583294,0.456948108893605
"40",40,93,"77532","CROSBY","TX","Brian Klinger",1310083200000,"HA","STANDARD",2426376902.375,229144.8117046,30,9,21,0,0.021063867445946,0.676530117400667,0.0210638674516304,0.676530119440929
"41",41,91,"77049","HOUSTON","TX","Brian Klinger",1308268800000,"HA","STANDARD",754431977.949219,183126.64055023,54,22,30,2,0.00654371860559877,0.551093177008697,0.00654371862447078,0.551093180054941
"42",42,86,"77013","HOUSTON","TX","Brian Klinger",1308268800000,"HA","STANDARD",257183697.601563,94063.83284692,37,27,9,1,0.00222986933158609,0.27954344135075,0.00222986933226821,0.279543447582177
"43",43,197,"77051","HOUSTON","TX","Ray A Smith Jr",1.308528e+12,"HA","STANDARD",161794259.554688,70361.88572283,64,42,20,2,0.00140100096700735,0.207445264758975,0.00140100097269169,0.207445265824949
"44",44,195,"77025","HOUSTON","TX","Brian Klinger",1308614400000,"HA","STANDARD",125055622.136719,64337.06116733,58,41,17,0,0.00108315791385394,0.186902499199881,0.00108315790521374,0.186902489846491
"45",45,213,"77030","HOUSTON","TX","Brian Klinger",1.308096e+12,"HA","STANDARD",73180121.3945313,49488.8817233,70,54,11,5,0.000633960010873125,0.145606262364996,0.000633960017012214,0.145606260825098
"46",46,196,"77054","HOUSTON","TX","Brian Klinger",1.308096e+12,"HA","STANDARD",151404529.070313,67442.01900548,60,42,18,0,0.0013112970596012,0.201897574473667,0.00131129705641797,0.201897574899078
"47",47,111,"77507","PASADENA","TX","Ayuna Tsydypova",1.308528e+12,"HA","STANDARD",401205501.191406,111086.41589631,0,0,0,0,0.00347301010515366,0.330479781864825,0.00347301010674528,0.330479787865771
"48",48,261,"77586","SEABROOK","TX","Ayuna Tsydypova",1.308528e+12,"HA","STANDARD",365820575.722656,113985.59501772,22,7,15,0,0.00316540432027068,0.338940532710815,0.00316540430731038,0.338940534994133
"49",49,121,"77058","HOUSTON","TX","Ayuna Tsydypova",1308614400000,"HA","STANDARD",318277972.78125,104862.38957756,17,6,11,0,0.00275358963335748,0.310143434434413,0.00275358963676808,0.31014344134134
"50",50,113,"77062","HOUSTON","TX","Ayuna Tsydypova",1.308528e+12,"HA","STANDARD",158686253.3125,59595.10254624,29,20,9,0,0.00137313413620177,0.177254380756448,0.00137313416121287,0.177254385100396
"51",51,106,"77598","WEBSTER","TX","Ayuna Tsydypova",1308614400000,"HA","STANDARD",358825597.660156,127723.22873873,31,20,10,1,0.00310343439173266,0.378050892640945,0.00310343436581206,0.378050896224398
"52",52,63,"77063","HOUSTON","TX","Brian Klinger",1310428800000,"HA","STANDARD",121325278.238281,76129.60356557,92,68,20,4,0.00105133318106709,0.224629421087381,0.00105133317788386,0.224629420872249
"53",53,50,"77069","HOUSTON","TX","Ayuna Tsydypova",1308009600000,"HA","STANDARD",132315615.921875,63861.54800664,24,15,9,0,0.0011493131764837,0.188987359399475,0.00114931318012168,0.188987354303446
"54",54,33,"77377","TOMBALL","TX","Brian Klinger",1309996800000,"HA","STANDARD",1005207639.57031,244060.61510458,54,10,43,1,0.00873757458930413,0.717814187542739,0.00873757456724888,0.717814190821286
"55",55,49,"77070","HOUSTON","TX","Brian Klinger",1310083200000,"HA","STANDARD",377552544.527344,130287.2588218,73,30,42,1,0.00327920252516378,0.381646008297669,0.00327920252038894,0.381646011219492
"56",56,34,"77375","TOMBALL","TX","Ayuna Tsydypova",1307318400000,"HA","STANDARD",972623284.65625,200897.1361441,72,26,45,1,0.00845695582893313,0.589926840142279,0.00845695584052919,0.589926837229579
"57",57,38,"77379","SPRING","TX","Brian Klinger",1309996800000,"HA","STANDARD",723834857.894531,130330.87555304,85,22,62,1,0.00629045608138767,0.383239686816657,0.0062904560811603,0.383239684172314
"58",58,144,"77338","HUMBLE","TX","Brian Klinger",1308268800000,"HA","STANDARD",763670086.859375,195022.58545889,144,76,59,9,0.0066346917062674,0.58390628830158,0.00663469170422104,0.583906293417266
"59",59,117,"77036","HOUSTON","TX","Ray A Smith Jr",1.308096e+12,"HA","STANDARD",207627718.699219,77099.46568679,273,240,27,6,0.00179859011586814,0.228190176873541,0.00179859010881955,0.228190179554933
"60",60,62,"77057","HOUSTON","TX","Brian Klinger",1310428800000,"HA","STANDARD",119171940.511719,61010.95879239,155,122,28,5,0.00103277013886327,0.176811705577152,0.00103277013477054,0.176811706093771
"61",61,74,"77076","HOUSTON","TX","Ayuna Tsydypova",1308268800000,"HA","STANDARD",137758979.324219,65496.71762965,75,56,18,1,0.00119515930259695,0.194879336626416,0.00119515929759473,0.194879335694633
"62",62,75,"77037","HOUSTON","TX","Ayuna Tsydypova",1308268800000,"HA","STANDARD",186192852.511719,92599.51331181,33,17,16,0,0.00161586279205039,0.271492830349028,0.00161586280773918,0.271492836815509
"63",63,183,"77024","HOUSTON","TX","Brian Klinger",1310342400000,"HA","STANDARD",357875189.644531,138457.91650069,69,33,34,2,0.00310218703111786,0.414736935382991,0.00310218700496989,0.414736939790289
"64",64,166,"77056","HOUSTON","TX","Brian Klinger",1308009600000,"HA","STANDARD",95037463.40625,52465.00838389,36,18,18,0,0.000823644474849061,0.151263158019359,0.000823644483716635,0.151263160238812
"65",65,167,"77081","HOUSTON","TX","Brian Klinger",1.308096e+12,"HA","STANDARD",86224485.9960938,64947.55522239,129,110,16,3,0.000747002443176825,0.191484795766855,0.000747002456591872,0.191484800982594
"66",66,214,"77005","HOUSTON","TX","Brian Klinger",1307491200000,"HA","STANDARD",107804443.019531,56410.83933646,33,15,18,0,0.000934019269152486,0.169192988723991,0.000934019268697739,0.169192978480031
"67",67,58,"77042","HOUSTON","TX","Ray A Smith Jr",1.308096e+12,"HA","STANDARD",175466973.4375,74626.05779819,79,56,22,1,0.00152058329945248,0.220469598798679,0.00152058329808824,0.220469594912696
"68",68,150,"77494","KATY","TX","Ray A Smith Jr",1307404800000,"FB","STANDARD",75302194.4257813,47201.16495877,24,16,8,0,0.000652781952567238,0.142242819758291,0.000652781951202996,0.142242820312808
"69",69,66,"77099","HOUSTON","TX","Brian Klinger",1310428800000,"HA","STANDARD",159398616.097656,60923.91805568,171,129,40,2,0.00138041358172813,0.18121213739738,0.00138041358263763,0.181212139592987
"70",70,27,"77498","SUGAR LAND","TX","Ray A Smith Jr",1307404800000,"FB","STANDARD",990320.84375,7690.22358305,0,0,0,0,8.57633881423681e-06,0.0233522286117341,8.57633972373151e-06,0.0233522302509835
"71",71,65,"77072","HOUSTON","TX","Ray A Smith Jr",1308009600000,"HA","STANDARD",206064165.71875,64305.44488866,153,118,33,2,0.0017850305544016,0.192662898178872,0.00178503055326473,0.192662902673292
"72",72,32,"77407","RICHMOND","TX","Ray A Smith Jr",1307404800000,"FB","STANDARD",55804.0390625,1188.43566876,1,1,0,0,4.83437588627567e-07,0.00358793496412162,4.83436679132865e-07,0.00358793391698207
"73",73,67,"77083","HOUSTON","TX","Ray A Smith Jr",1308182400000,"HA","STANDARD",165642081.316406,68651.77890096,106,59,39,8,0.00143483071178707,0.205543288795767,0.00143483072088202,0.205543291418507
"74",74,118,"77045","HOUSTON","TX","Ray A Smith Jr",1.308528e+12,"HA","STANDARD",351789683.882813,94195.72814379,136,99,30,7,0.00304558273228395,0.279269453233797,0.00304558274092415,0.279269451048564
"75",75,126,"77053","HOUSTON","TX","Ray A Smith Jr",1307404800000,"FB","STANDARD",109862130.503906,53785.68645979,75,50,23,2,0.000950798559188115,0.160915643995619,0.000950798565099831,0.160915646066707
"76",76,2,"77477","STAFFORD","TX","Ray A Smith Jr",1308614400000,"HA","STANDARD",16102801.0820313,40418.10729737,8,5,2,1,0.000139422592610572,0.122058559138281,0.00013942259374744,0.122058553794733
