"","OBJECTID_1","OBJECTID","ZIP","POSTAL","STATE","EDITOR","DATE_MOD","code","ZIP_TYPE","Shape_STArea_1","Shape_STLength_1","TotalConfirmedCases","ActiveCases","Recovered","Death","Shape_STArea__","Shape_STLength__","Shape__Area","Shape__Length"
"77",77,59,"77031","HOUSTON","TX","Brian Klinger",1310428800000,"HA","STANDARD",90061105.9414063,46577.15742147,64,51,10,3,0.000779816695057889,0.139062968039895,0.000779816688464052,0.139062963794086
"78",78,169,"77085","HOUSTON","TX","Ray A Smith jr",1308268800000,"HA","STANDARD",135745479.578125,65264.24638227,64,48,16,0,0.00117504884087793,0.193020726445589,0.00117504884087793,0.193020723730968
"79",79,24,"77489","MISSOURI CITY","TX","Ray A Smith Jr",1307404800000,"FB","STANDARD",11425863.2460938,35727.48196977,27,16,11,0,9.89137017768371e-05,0.108152966319221,9.89137001852214e-05,0.10815296487684
"80",80,55,"77064","HOUSTON","TX","Ayuna Tsydypova",1.308096e+12,"HA","STANDARD",399532737.5,108619.23916857,92,34,55,3,0.0034682784864799,0.321071482522532,0.00346827849102738,0.321071479025933
"81",81,54,"77066","HOUSTON","TX","Ayuna Tsydypova",1.308096e+12,"HA","STANDARD",243943693.605469,80764.72012991,63,29,33,1,0.00211833923845006,0.241902675493916,0.00211833924186067,0.241902677599651
"82",82,692,"77086","HOUSTON","TX","Ayuna Tsydypova",1307923200000,"HA","STANDARD",201664835.5625,75513.11650749,50,21,29,0,0.00175057211913554,0.223938022060982,0.00175057211322383,0.223938020228552
"83",83,219,"77021","HOUSTON","TX","Brian Klinger",1.308096e+12,"HA","STANDARD",163737471.039063,64854.8276429,103,71,30,2,0.00141834083660797,0.192574919783178,0.00141834084115544,0.192574920077913
"84",84,119,"77033","HOUSTON","TX","Ray A Smith Jr",1.308528e+12,"HA","STANDARD",168393979.894531,64211.6118082,111,87,22,2,0.00145826124844461,0.189368564196556,0.00145826124844461,0.18936856822702
"85",85,222,"77012","HOUSTON","TX","Brian Klinger",1307923200000,"HA","STANDARD",114589659.324219,59775.65520557,45,37,7,1,0.000992812945014521,0.176830351615352,0.000992812953199973,0.176830347903035
"86",86,114,"77017","HOUSTON","TX","Ray A Smith Jr",1308614400000,"HA","STANDARD",273517915.625,97049.47304069,58,44,14,0,0.00236915312075325,0.285727197121852,0.00236915311120356,0.285727191499823
"87",87,158,"77087","HOUSTON","TX","Ray A Smith Jr",1308614400000,"HA","STANDARD",183622516.292969,74428.50387532,135,96,37,2,0.0015904180418147,0.218378522501165,0.00159041804090521,0.218378520435614
"88",88,123,"77061","HOUSTON","TX","Ray A Smith Jr",1308614400000,"HA","STANDARD",215975936.671875,85149.65860326,42,31,10,1,0.00187007118643123,0.25071305508136,0.00187007119734517,0.250713054154285
"89",89,57,"77038","HOUSTON","TX","Ayuna Tsydypova",1308182400000,"HA","STANDARD",260810412.394531,87190.4130201,47,23,21,3,0.0022639607320798,0.259515149022206,0.00226396072525858,0.259515150794676
"90",90,124,"77075","HOUSTON","TX","Brian klinger",1310428800000,"HA","STANDARD",327463130.890625,101548.10658237,89,68,21,0,0.00283449305015893,0.301302243655621,0.00283449304129135,0.301302249324829
"91",91,180,"77581","PEARLAND","TX","Ayuna",1310342400000,"BZ","STANDARD",43666499.703125,93017.15141136,3,2,1,0,0.000377774430489808,0.276227198011843,0.000377774422986477,0.276227200588862
"92",92,107,"77034","HOUSTON","TX","Brian Klinger",1310428800000,"HA","STANDARD",374750274.527344,125213.23475561,65,56,9,0,0.00324382005260304,0.372658895365408,0.00324382005715051,0.372658896734463
"93",93,115,"77089","HOUSTON","TX","Ayuna Tsydypova",1308614400000,"HA","STANDARD",354255812.402344,124063.58260219,77,44,33,0,0.0030653658789106,0.366978944902998,0.00306536587709161,0.366978938455571
"94",94,51,"77068","HOUSTON","TX","Ayuna Tsydypova",1308009600000,"HA","STANDARD",107898153.363281,66725.5610173,23,9,14,0,0.000937393741423875,0.198067480823242,0.000937393738922765,0.198067485911811
"95",95,53,"77014","HOUSTON","TX","Ayuna Tsydypova",1.307664e+12,"HA","STANDARD",184144439.511719,78489.71807752,81,19,58,4,0.00159941880724546,0.234981849170789,0.00159941880565384,0.234981855512112
"96",96,35,"77388","SPRING","TX","Ayuna Tsydypova",1307923200000,"HA","STANDARD",369552545.816406,115425.44967559,44,13,31,0,0.00321217596979295,0.340088014150509,0.00321217597479517,0.340088021606801
"97",97,101,"77373","SPRING","TX","Ayuna Tsydypova",1.308528e+12,"HA","STANDARD",666330004.953125,143120.48562703,123,44,74,5,0.00579192262716788,0.421715377867904,0.00579192262284778,0.421715377867046
"98",98,77,"77067","HOUSTON","TX","Ayuna Tsydypova",1.308096e+12,"HA","STANDARD",168494954.496094,67683.56477573,73,29,42,2,0.00146311040134606,0.203333459746575,0.00146311040657565,0.203333460432926
"99",99,52,"77090","HOUSTON","TX","Ayuna Tsydypova",1307491200000,"HA","STANDARD",253219605.585938,101928.4967188,101,29,68,4,0.00219993542714292,0.300003324803113,0.00219993541873009,0.30000332399594
"100",100,76,"77060","HOUSTON","TX","Ayuna Tsydypova",1308268800000,"HA","STANDARD",224659140.859375,82663.6711288,72,50,21,1,0.00195047456963948,0.241021845928779,0.00195047457395958,0.241021851820195
"101",101,78,"77073","HOUSTON","TX","Ayuna Tsydypova",1308268800000,"HA","STANDARD",454672304.667969,133200.51153202,139,62,76,1,0.00394974107962298,0.39299910070749,0.00394974108758106,0.392999099415342
"102",102,185,"77018","HOUSTON","TX","Ayuna Tsydypova",1307923200000,"HA","STANDARD",188945968.25,78507.2486304,45,31,13,1,0.00163872483790328,0.235217750990278,0.00163872483881278,0.235217753137604
"103",103,84,"77088","HOUSTON","TX","Ayuna Tsydypova",1307923200000,"HA","STANDARD",298117356.910156,107084.10040217,132,78,52,2,0.00258689901215803,0.320267593372074,0.00258689901397702,0.320267607551567
"104",104,73,"77022","HOUSTON","TX","Ayuna Tsydypova",1307750400000,"HA","STANDARD",164630798.71875,62660.36568322,48,36,11,1,0.00142788470088817,0.186960841503796,0.00142788469793231,0.186960840798813
"105",105,85,"77091","HOUSTON","TX","Brian Klinger",1310342400000,"HA","STANDARD",206027278.203125,107765.29420003,84,60,20,4,0.00178732961967398,0.321958785281906,0.00178732961967398,0.321958799066094
"106",106,184,"77008","HOUSTON","TX","Brian Klinger",1.307664e+12,"HA","STANDARD",180078769.515625,58913.57804068,65,45,19,1,0.00156139941532274,0.177602857103489,0.001561399413049,0.177602858812193
"107",107,71,"77055","HOUSTON","TX","Ayuna Tsydypova",1308182400000,"HA","STANDARD",225995987.566406,99909.19766079,128,108,20,0,0.00195951434420749,0.299875182737107,0.00195951436171526,0.299875193604053
"108",108,72,"77092","HOUSTON","TX","Ayuna Tsydypova",1308182400000,"HA","STANDARD",223322449.484375,91858.4513017,62,51,11,0,0.00193693912706294,0.271995646195479,0.00193693912069648,0.271995648755917
"109",109,80,"77039","HOUSTON","TX","Ayuna Tsydypova",1308268800000,"HA","STANDARD",276953597.410156,82073.41441648,50,21,27,2,0.00240388722204443,0.244800083977842,0.00240388720840201,0.244800087498212
"110",110,82,"77050","HOUSTON","TX","Brian Klinger",1308268800000,"HA","STANDARD",210765840.875,78147.65214362,13,5,8,0,0.00182926892671276,0.232701833368326,0.00182926892011892,0.232701831353146
"111",111,81,"77016","HOUSTON","TX","Brian Klinger",1308268800000,"HA","STANDARD",283216530.511719,87771.35238,86,58,23,5,0.00245714521497575,0.256870094888024,0.00245714521474838,0.25687009266005
"112",112,45,"77026","HOUSTON","TX","Brian Klinger",1308009600000,"HA","STANDARD",182041958.042969,59305.93983111,83,69,12,2,0.00157844298269083,0.17605496455338,0.00157844297359588,0.176054965333126
"113",113,120,"77093","HOUSTON","TX","Brian Klinger",1310083200000,"HA","STANDARD",333729996.378906,85020.43032386,92,57,35,0,0.00289541667279991,0.245679794386285,0.00289541667416415,0.245679794420058
"114",114,149,"77450","KATY","TX","Ahmed Giwa",1311033600000,"HA","STANDARD",256874425.96875,95630.00605689,53,16,36,1,0.00222653870105205,0.286411493294391,0.00222653871401235,0.286411495239018
"115",115,100,"77449","KATY","TX","Ayuna Tsydypova",1307491200000,"HA","STANDARD",757336114.128906,146428.98455959,277,109,164,4,0.00656889189167487,0.428807656163739,0.0065688918991782,0.428807654637091
"116",116,116,"77079","HOUSTON","TX","Ray A Smith Jr",1308614400000,"HA","STANDARD",214793411.28125,83297.88107202,39,34,4,1,0.00186199892459626,0.251565189860326,0.00186199891686556,0.251565188788884
"117",117,42,"77094","HOUSTON","TX","Ray A Smith Jr",1308614400000,"HA","STANDARD",461744454.632813,107335.73238769,12,6,6,0,0.00400208241217115,0.319540212250225,0.00400208240921529,0.319540211380737
"118",118,46,"77077","HOUSTON","TX","Ray A Smith Jr",1308009600000,"HA","STANDARD",248179968.039063,80837.97068885,77,54,19,4,0.00215087826518356,0.241407346933011,0.00215087825381488,0.241407346071064
"119",119,47,"77082","HOUSTON","TX","Brian Klinger",1310342400000,"HA","STANDARD",330655108.027344,106357.86327738,122,80,42,0,0.00286492764917057,0.3247966420769,0.00286492764826107,0.324796641696562
"120",120,48,"77040","HOUSTON","TX","Ayuna Tsydypova",1307577600000,"HA","STANDARD",388603934.734375,115196.56943126,81,49,30,2,0.00337194247617845,0.345423095110681,0.00337194246912986,0.345423092446506
"121",121,39,"77065","HOUSTON","TX","Ayuna Tsydypova",1.308096e+12,"HA","STANDARD",237548927.839844,100623.35835014,41,10,31,0,0.00206218861353591,0.296983839895112,0.00206218862217611,0.296983838161373
"122",122,44,"77080","HOUSTON","TX","Ayuna Tsydypova",1307923200000,"HA","STANDARD",182333454.378906,74015.80578733,164,132,32,0,0.00158121451818261,0.217252678666163,0.00158121451636362,0.21725268666235
"123",123,70,"77043","HOUSTON","TX","Brian Klinger",1310342400000,"HA","STANDARD",318499868.703125,94271.19363302,67,55,11,1,0.00276178832405094,0.278702195152598,0.00276178832291407,0.278702193669226
"124",124,41,"77084","HOUSTON","TX","Brian Klinger",1310342400000,"HA","STANDARD",884658542.820313,157184.42914589,258,117,138,3,0.00767269536527238,0.465644008986969,0.00767269538346227,0.465644002458381
"125",125,43,"77041","HOUSTON","TX","Wenge Fu",1329350400000,"HA","STANDARD",600150913.554688,139709.11940215,66,36,29,1,0.00520654899560213,0.41513178980777,0.00520654899742112,0.415131792280605
"126",126,40,"77095","HOUSTON","TX","Ayuna Tsydypova",1308182400000,"HA","STANDARD",409999044.09375,113872.68958815,77,27,49,1,0.0035586224328199,0.336494031236642,0.00355862242986404,0.336494025134759
"127",127,152,"77433","CYPRESS","TX","Ayuna Tsydypova",1307491200000,"HA","STANDARD",1735081534.99609,282142.12108876,115,37,74,4,0.0150658308464244,0.831893027049875,0.0150658308712082,0.831893025768128
"128",128,151,"77429","CYPRESS","TX","Ayuna Tsydypova",1307491200000,"HA","STANDARD",1057055384.08203,219558.53259002,109,36,72,1,0.00918202401703638,0.649200898132604,0.00918202401157941,0.649200905063808
"129",129,112,"77059","HOUSTON","TX","Ayuna Tsydypova",1308614400000,"HA","STANDARD",288488329.902344,80314.99005651,16,13,3,0,0.00249687882273975,0.2379741579604,0.00249687882251237,0.237974158311276
"130",130,110,"77505","PASADENA","TX","Ayuna Tsydypova",1.308528e+12,"HA","STANDARD",231659780.058594,85538.45781051,31,4,25,2,0.0020057816316239,0.256214204813647,0.00200578163276077,0.256214200331305
"131",131,194,"77401","BELLAIRE","TX","Ahmed Giwa",1311033600000,"HA","STANDARD",103610563.230469,57698.29321552,19,2,17,0,0.000897564901379155,0.16864966623441,0.000897564910474102,0.168649664272209
"132",132,64,"77074","HOUSTON","TX","Ray A Smith Jr",1.308096e+12,"HA","STANDARD",159791063,90893.54158268,123,100,20,3,0.00138402604557086,0.268206194318966,0.00138402605011834,0.268206196177294
"133",133,97,"77071","HOUSTON","TX","Brian Klinger",1310428800000,"HA","STANDARD",114851345.964844,62703.36388591,67,44,23,0,0.000994431012941277,0.182960204756028,0.000994431015669761,0.182960204040869
"134",134,168,"77035","HOUSTON","TX","Brian Klinger",1310428800000,"HA","STANDARD",168429465.945313,83743.28604753,99,73,21,5,0.00145834883664975,0.247732068541527,0.00145834884187934,0.247732070373685
"135",135,60,"77096","HOUSTON","TX","Brian Klinger",1310428800000,"HA","STANDARD",171203616.191406,66407.61650091,81,60,21,0,0.00148269336909834,0.199303388217844,0.0014826933547738,0.199303393097876
"136",136,215,"77027","HOUSTON","TX","Brian Klinger",1308009600000,"HA","STANDARD",78026110.6328125,51285.75274068,29,24,5,0,0.000676155176734028,0.151634914844451,0.000676155171504433,0.151634913721448
"137",137,227,"77019","HOUSTON","TX","Brian Klinger",1308009600000,"HA","STANDARD",103668436.4375,72934.90744682,47,19,28,0,0.000898483882110668,0.219171293964043,0.000898483882565415,0.219171299481006
"138",138,226,"77098","HOUSTON","TX","Brian Klinger",1308009600000,"HA","STANDARD",49411544.03125,34214.70906983,19,15,4,0,0.000428169948690993,0.102000245769195,0.00042816994914574,0.102000244904258
"139",139,138,"77523","BAYTOWN","TX","Ayuna Tsydypova",1306886400000,"CH","STANDARD",104415337.234375,79704.42979379,1,0,1,0,0.000904526033764341,0.235724533532773,0.000904526033309594,0.235724533360946
"140",140,136,"77521","BAYTOWN","TX","Brian Klinger",1310083200000,"HA","STANDARD",1045186393.05078,178607.55854284,89,30,55,4,0.00906259167459211,0.530018761227282,0.00906259167322787,0.530018759121933
"141",141,16,"77565","KEMAH","TX","Ayuna TSydypova",1307059200000,"GA","STANDARD",1695882.8984375,18598.9713598,0,0,0,0,1.46699185279431e-05,0.0564920168325852,1.46699183005694e-05,0.0564920174293619
"142",142,18,"77573","LEAGUE CITY","TX","Ayuna Tsydypova",1307059200000,"GA","STANDARD",2580526.609375,57266.69405698,4,4,0,0,2.23157078380609e-05,0.170300647049138,2.23157110212924e-05,0.170300651141241
"143",143,21,"77382","SPRING","TX","Ayuna Tsydypova",1307318400000,"MO","STANDARD",411972.43359375,10056.10548122,0,0,0,0,3.58456304638821e-06,0.0301561852715919,3.58456100002513e-06,0.0301561890542349
"144",144,22,"77381","SPRING","TX","Ayuna Tsydypova",1307404800000,"MO","STANDARD",974997.375,18451.44824033,1,1,0,0,8.48284366838925e-06,0.0554247972270211,8.48284366838925e-06,0.055424799763163
"145",145,36,"77389","SPRING","TX","Ayuna Tsydypova",1308182400000,"HA","STANDARD",606524254.75,159053.05594768,45,11,33,1,0.00527470455722323,0.46966232045258,0.00527470456154333,0.469662328875078
"146",146,37,"77380","SPRING","TX","Ayuna Tsydypova",1307404800000,"MO","STANDARD",860584.27734375,23594.8363958,1,1,0,0,7.48391039451235e-06,0.0700754606533172,7.48391357774381e-06,0.0700754573987995
"147",147,95,"77571","LA PORTE","TX","Ayuna Tsydypova",1.308528e+12,"HA","STANDARD",1087741767.79688,197923.19980303,68,36,29,3,0.00942143881979973,0.582825931728966,0.00942143881366064,0.582825929273548
"148",148,142,"77365","PORTER","TX","Ayuna Tsydypova",1307491200000,"MO","STANDARD",42441682.6640625,43659.9652541,2,1,1,0,0.000369012333294449,0.128903193031253,0.000369012334431318,0.12890319383007
"149",149,147,"77362","PINEHURST","TX","Ayuna Tsydypova",1307404800000,"MO","STANDARD",362304.9375,11912.7429386,0,0,0,0,3.15089960167825e-06,0.0351654409689873,3.15090119329398e-06,0.0351654387897679
"150",150,153,"77339","KINGWOOD","TX","Brian Klinger",1.308528e+12,"HA","STANDARD",366203096.042969,88503.54005376,46,36,8,2,0.00318265717282884,0.26350601522217,0.00318265716919086,0.26350601658432
"151",151,217,"77010","HOUSTON","TX","Brian Klinger",1.307664e+12,"HA","STANDARD",3299176.73046875,9654.4544805,1,1,0,0,2.85937517219281e-05,0.0286829000047598,2.85937510398071e-05,0.0286829027469235
"152",152,99,"77345","KINGWOOD","TX","Brian Klinger",1.308528e+12,"HA","STANDARD",232703070.792969,86360.99100716,9,8,1,0,0.00202267424697311,0.253267151639904,0.00202267425265745,0.253267153181394
"153",153,108,"77546","FRIENDSWOOD","TX","Ahmed Giwa",1311033600000,"GA","STANDARD",248900877.296875,112000.17921785,27,7,20,0,0.00215283609622929,0.330167304483691,0.00215283610191364,0.330167312086636
"154",154,141,"77346","HUMBLE","TX","Brian Klinger",1310083200000,"HA","STANDARD",616683976.050781,126525.94811811,97,27,69,1,0.00535696603196811,0.370904201273784,0.00535696601127711,0.370904202255786
