"","FID","COMTY_NAME","CERT","Shape_Leng","Shape_Area","location","cases","case_rate","deaths","death_rate","Date","Shape__Area","Shape__Length"
"1",1,"GRANADA HILLS","yes",89564.6859031,426412801.094,"GRANADA HILLS",245,421.03,20,34.37,"2020-05-22",58185140.9179688,33094.5021254443
"2",2,"PORTER RANCH","yes",73616.9513499,226737095.965,"PORTER RANCH",82,230.41,5,14.05,"2020-05-22",30931729.6679688,27183.5524628711
"3",3,"LAKEVIEW TERRACE","yes",75477.956189,144847138.594,"LAKEVIEW TERRACE",98,746.21,3,22.84,"2020-05-22",19758129.6328125,27863.4584491107
"4",4,"MISSION HILLS","yes",50728.5098497,106158634.444,"MISSION HILLS",127,526.45,5,20.73,"2020-05-22",14477571.9726563,18746.3950930888
"5",5,"ANGELES NATIONAL FOREST","yes",92240.8375421,145856538.549,"ANGELES NATIONAL FOREST",0,0,0,0,"2020-05-22",19894525.0546875,34046.5440552859
"6",6,"PACOIMA","yes",72215.5334812,181870919.208,"PACOIMA",591,767.74,13,16.89,"2020-05-22",24801272.2226563,26664.9888384567
"7",7,"SUNLAND","yes",91881.137808,168360574.206,"SUNLAND",126,617.4,15,73.5,"2020-05-22",22957282.65625,33901.6007733897
"8",8,"CHATSWORTH","yes",74278.4198822,310138171.398,"CHATSWORTH",165,445.21,23,62.06,"2020-05-22",42283190.5546875,27415.3012516732
"9",9,"TUJUNGA","yes",56099.097745,136873621.908,"TUJUNGA",107,384.75,8,28.77,"2020-05-22",18659485.0273438,20722.3314264495
"10",10,"SHADOW HILLS","yes",48326.5622887,85185771.7362,"SHADOW HILLS",10,225.12,0,0,"2020-05-22",11613585.8242188,17838.5703246142
"11",11,"ARLETA","yes",42528.8580739,79945904.2866,"ARLETA",224,651.73,4,11.64,"2020-05-22",10895986.703125,15707.8634051511
"12",12,"NORTHRIDGE","yes",82907.2060589,280972641.566,"NORTHRIDGE",275,394,28,40.12,"2020-05-22",38290669.1289063,30597.0139647908
"13",13,"NORTH HILLS","yes",57890.3428321,146981261.478,"NORTH HILLS",363,589.52,12,19.49,"2020-05-22",20030909.9101563,21366.2873906641
"14",14,"SUN VALLEY","yes",139517.177079,417593172.73,"SUN VALLEY",250,476.34,6,11.43,"2020-05-22",56897661.8789063,51454.0444275666
"15",15,"PANORAMA CITY","yes",52117.5448174,104541908.624,"PANORAMA CITY",619,822.59,28,37.21,"2020-05-22",14242533.3710938,19243.2366528152
"16",16,"WEST HILLS","yes",87892.3480073,268218694.393,"WEST HILLS",128,315.7,7,17.26,"2020-05-22",36529453.0742188,32428.5670048389
"17",17,"WINNETKA","yes",52165.9859327,122407957.695,"WINNETKA",256,494.34,3,5.79,"2020-05-22",16670879.7851563,19269.5931952587
"18",18,"CANOGA PARK","yes",51184.0984244,122881959.363,"CANOGA PARK",443,678.52,21,32.16,"2020-05-22",16734971.0585938,18904.4267320406
"19",19,"NORTH HOLLYWOOD","yes",101418.12208,329565691.001,"NORTH HOLLYWOOD",591,390.3,21,13.87,"2020-05-22",44861432.2148438,37427.5825182957
"20",20,"VAN NUYS","yes",99146.2514871,209186329.639,"VAN NUYS",607,651.33,28,30.04,"2020-05-22",28482356.0976563,36591.1341619295
"21",21,"RESEDA","yes",70781.8609913,176482029.188,"RESEDA",458,597.78,19,24.8,"2020-05-22",24029162.8046875,26116.9534135489
"22",22,"LAKE BALBOA","yes",77884.0500186,154600226.278,"LAKE BALBOA",172,407.52,6,14.22,"2020-05-22",21046510.828125,28755.8659397113
"23",23,"WOODLAND HILLS","yes",101409.193391,414751298.045,"WOODLAND HILLS",148,217.47,11,16.16,"2020-05-22",56427068.8164063,37388.6761599502
"24",24,"ENCINO","yes",79573.5980172,321544708.546,"ENCINO",116,256.8,12,26.57,"2020-05-22",43732626.4257813,29355.5451929559
"25",25,"TARZANA","yes",59738.470789,200774937.826,"TARZANA",133,430.76,9,29.15,"2020-05-22",27308064.9296875,22043.3907237602
"26",26,"SHERMAN OAKS","yes",102611.109505,302904835.624,"SHERMAN OAKS",213,244.11,10,11.46,"2020-05-22",41195577.7226563,37847.5844351018
"27",27,"VALLEY VILLAGE","yes",31239.6586857,52695868.1092,"VALLEY VILLAGE",188,760.52,8,32.36,"2020-05-22",7168739.86328125,11515.5694851027
"28",28,"TOLUCA TERRACE","Y",6258.51925655,2368120.33747,"TOLUCA TERRACE",5,382.85,0,0,"2020-05-22",322181.8203125,2307.43117440776
"29",29,"LOS FELIZ"," ",83136.014468,229297437.397,"LOS FELIZ",46,212.88,1,4.63,"2020-05-22",31168280.7617188,30660.0139091683
"30",30,"TOLUCA WOODS","Y",12479.7361211,5423090.57061,"TOLUCA WOODS",3,161.46,0,0,"2020-05-22",737712.15625,4601.28650664955
"31",31,"STUDIO CITY","yes",79519.2708433,136224030.749,"STUDIO CITY",71,316.4,5,22.28,"2020-05-22",18520174.8320313,29320.2983574221
"32",32,"TOLUCA LAKE","yes",22524.6110502,28513065.3315,"TOLUCA LAKE",16,183.82,0,0,"2020-05-22",3877681.69140625,8304.79947913193
"33",33,"ATWATER VILLAGE"," ",56592.345854,59804672.252,"ATWATER VILLAGE",46,313.65,2,13.64,"2020-05-22",8127629.0078125,20878.7015658792
"34",34,"HOLLYWOOD HILLS"," ",77904.6982152,240652764.106,"HOLLYWOOD HILLS",77,261.6,5,16.99,"2020-05-22",32707741.9726563,28724.0230525776
"35",35,"EAGLE ROCK","yes",61429.2831318,129458088.776,"EAGLE ROCK",151,381.42,10,25.26,"2020-05-22",17599468.125,22646.0639905595
"36",36,"GLASSELL PARK","yes",49989.0443981,86073582.4413,"GLASSELL PARK",169,534.74,5,15.82,"2020-05-22",11696674.0742188,18425.9234046478
"37",37,"BEVERLY CREST","yes",112251.492704,237216906.927,"BEVERLY CREST",37,295.41,2,15.97,"2020-05-22",32231968.4609375,41379.5865175826
"38",38,"PACIFIC PALISADES","yes",139755.642029,433120276.643,"PACIFIC PALISADES",46,216.05,3,14.09,"2020-05-22",58793777.5078125,51517.7643305691
"39",39,"BRENTWOOD","yes",98768.6213114,251510714.06,"BRENTWOOD",74,239.06,1,3.23,"2020-05-22",34151235.125,36428.0157038704
"40",40,"BEL AIR","yes",78225.3502753,189562831.31,"BEL AIR",33,391.51,0,0,"2020-05-22",25748310.1914063,28844.333711692
"41",41,"PALISADES HIGHLANDS"," ",77130.1472161,211544860.143,"PALISADES HIGHLANDS",3,78,0,0,"2020-05-22",28729225.1171875,28437.8797149137
"42",42,"MANDEVILLE CANYON"," ",75458.4378693,164135345.506,"MANDEVILLE CANYON",1,32.01,0,0,"2020-05-22",22292330.328125,27839.1152918279
"43",43,"HIGHLAND PARK","yes",60026.2644326,81637141.3566,"HIGHLAND PARK",159,328.57,1,2.07,"2020-05-22",11092208.140625,22134.7189340382
"44",44,"HOLLYWOOD","yes",79825.8010653,121806059.967,"HOLLYWOOD",248,363.35,6,8.79,"2020-05-22",16545381.8242188,29400.1352935727
"45",45,"MT. WASHINGTON","yes",42965.6426011,65523928.9661,"MT. WASHINGTON",78,323.05,3,12.42,"2020-05-22",8900261.84375,15838.318115891
"46",46,"SILVERLAKE"," ",66382.7373582,106574030.533,"SILVERLAKE",158,358.41,10,22.68,"2020-05-22",14474850.21875,24466.996136861
"47",47,"ELYSIAN VALLEY"," ",41584.3559231,35595339.6638,"ELYSIAN VALLEY",43,422.77,0,0,"2020-05-22",4834150.1796875,15328.8225743818
"48",48,"THAI TOWN"," ",10625.6825239,6169146.6207,"THAI TOWN",27,275.26,0,0,"2020-05-22",838016.33203125,3916.39693610216
"49",49,"LINCOLN HEIGHTS","yes",59940.4516926,89781645.9125,"LINCOLN HEIGHTS",193,592.08,17,52.15,"2020-05-22",12189906.0976563,22096.7940712671
"50",50,"EL SERENO","yes",55189.3437351,107169905.159,"EL SERENO",145,346.82,15,35.88,"2020-05-22",14550834.0625,20343.4116924127
"51",51,"EAST HOLLYWOOD"," ",22836.2130292,30599981.4818,"EAST HOLLYWOOD",205,699.97,33,112.68,"2020-05-22",4155734.10546875,8416.24889545088
"52",52,"LITTLE ARMENIA"," ",10443.9032865,6813643.18241,"LITTLE ARMENIA",174,2168.22,30,373.83,"2020-05-22",925399.703125,3848.83526423576
"53",53,"ECHO PARK"," ",30983.2353192,34059171.2109,"ECHO PARK",41,287.6,0,0,"2020-05-22",4624379.43359375,11425.3228864854
"54",54,"MELROSE"," ",83856.843302,124909805.855,"MELROSE",501,644.82,35,45.05,"2020-05-22",16959992.1953125,30874.55115134
"55",55,"ELYSIAN PARK"," ",28944.4012833,36501652.1697,"ELYSIAN PARK",16,280.11,0,0,"2020-05-22",4955444.84765625,10667.3744974612
"56",56,"TEMPLE-BEAUDRY"," ",20920.365554,16542098.0453,"TEMPLE-BEAUDRY",271,686.39,10,25.33,"2020-05-22",2245783.5546875,7708.10145824367
"57",57,"TEMPLE-BEAUDRY"," ",29450.8712881,20434838.3179,"TEMPLE-BEAUDRY",271,686.39,10,25.33,"2020-05-22",2773304.95703125,10843.6429227495
"58",58,"WESTWOOD","yes",51016.1811463,102759969.152,"WESTWOOD",60,110.89,5,9.24,"2020-05-22",13947013.1679688,18791.3301216424
"59",59,"HANCOCK PARK"," ",36798.8764493,55555881.2479,"HANCOCK PARK",76,446.04,2,11.74,"2020-05-22",7540979.6015625,13551.4864898991
"60",60,"HISTORIC FILIPINOTOWN","yes",21059.7469803,17094713.9821,"HISTORIC FILIPINOTOWN",116,836.34,5,36.05,"2020-05-22",2320459.609375,7754.16951748894
"61",61,"CARTHAY"," ",27378.2907801,27757419.1827,"CARTHAY",72,501.29,7,48.74,"2020-05-22",3767809.19921875,10081.1832234995
"62",62,"WILSHIRE CENTER"," ",39543.5666349,35959758.5072,"WILSHIRE CENTER",206,410.6,15,29.9,"2020-05-22",4880897.5703125,14570.0722399986
"63",63,"PARK LA BREA"," ",16543.8264728,13459436.9155,"PARK LA BREA",18,132.55,1,7.36,"2020-05-22",1826926.3046875,6094.5264552206
"64",64,"UNIVERSITY HILLS","yes",17416.7542576,16184171.7408,"UNIVERSITY HILLS",11,320.79,1,29.16,"2020-05-22",2196674.1484375,6416.14178955151
"65",65,"ANGELINO HEIGHTS"," ",11358.901405,5086158.17178,"ANGELINO HEIGHTS",14,559.55,0,0,"2020-05-22",690342.1171875,4188.87489150768
"66",66,"MIRACLE MILE","yes",39099.7104234,33571980.8131,"MIRACLE MILE",40,222.41,4,22.24,"2020-05-22",4555788.58203125,14393.689293399
"67",67,"WESTLAKE","yes",25445.3405571,32261541.284,"WESTLAKE",580,977.17,66,111.2,"2020-05-22",4377754.76171875,9368.79684368452
"68",68,"CHINATOWN","yes",14302.6091352,10914285.258,"CHINATOWN",16,199.48,1,12.47,"2020-05-22",1481171.08984375,5269.51023146818
"69",69,"KOREATOWN","yes",28431.5002987,40187179.5014,"KOREATOWN",231,446.87,16,30.95,"2020-05-22",5452833.31640625,10465.7745725183
"70",70,"CENTURY CITY","yes",24103.1368105,32485123.3554,"CENTURY CITY",31,242.34,0,0,"2020-05-22",4407599.96875,8878.1080483614
"71",71,"SOUTH CARTHAY"," ",17877.0707175,14386542.4021,"SOUTH CARTHAY",31,292.59,0,0,"2020-05-22",1952177.95703125,6582.00225014315
"72",72,"COUNTRY CLUB PARK"," ",23013.4233451,24759665.6122,"COUNTRY CLUB PARK",83,547.75,18,118.79,"2020-05-22",3359513.77734375,8474.28042184688
"73",73,"MID-CITY"," ",29564.321088,30570514.0369,"MID-CITY",48,319.36,2,13.31,"2020-05-22",4147510.06640625,10880.5950387004
"74",74,"CHEVIOT HILLS","yes",33811.6752986,47875339.7759,"CHEVIOT HILLS",20,218.08,1,10.9,"2020-05-22",6493954.23828125,12455.744785076
"75",75,"BEVERLYWOOD"," ",32869.6016419,31737507.73,"BEVERLYWOOD",33,250.51,0,0,"2020-05-22",4305353.84375,12111.9406453307
"76",76,"CRESTVIEW"," ",21361.741998,21376801.2471,"CRESTVIEW",80,703.73,14,123.15,"2020-05-22",2900202.54296875,7863.68767074418
"77",77,"PICO-UNION","yes",27511.0713724,37208167.7693,"PICO-UNION",461,1101.76,51,121.89,"2020-05-22",5047611.90625,10129.7659211352
"78",78,"LITTLE TOKYO","yes",11664.9527483,6286183.13771,"LITTLE TOKYO",13,414.94,1,31.92,"2020-05-22",852800.546875,4299.22640097664
"79",79,"WEST LOS ANGELES"," ",36739.2514519,61773495.3135,"WEST LOS ANGELES",69,183.34,4,10.63,"2020-05-22",8379144.890625,13525.9176083251
"80",80,"VICTORIA PARK"," ",15968.962691,11167318.0447,"VICTORIA PARK",51,607.22,2,23.81,"2020-05-22",1514878.90625,5876.9270176588
"81",81,"HARVARD HEIGHTS"," ",21243.2545291,21355822.9774,"HARVARD HEIGHTS",114,632.1,11,60.99,"2020-05-22",2896956.7265625,7815.18668372446
"82",82,"LAFAYETTE SQUARE"," ",11792.383539,7428376.86412,"LAFAYETTE SQUARE",16,350.95,0,0,"2020-05-22",1007666.109375,4340.46993215363
"83",83,"CADILLAC-CORNING"," ",10618.9960704,6620027.05502,"CADILLAC-CORNING",27,379.16,0,0,"2020-05-22",897991.6953125,3910.14190742481
"84",84,"ST ELMO VILLAGE"," ",8692.25329963,4200717.42855,"ST ELMO VILLAGE",42,916.23,4,87.26,"2020-05-22",569820.26953125,3201.49732939436
"85",85,"CLOVERDALE/COCHRAN"," ",23087.3907268,26344948.7595,"CLOVERDALE/COCHRAN",53,364.19,3,20.61,"2020-05-22",3573294.46484375,8497.33805979553
"86",86,"RANCHO PARK","yes",22366.9193508,23457011.1142,"RANCHO PARK",13,198.17,0,0,"2020-05-22",3181398.9296875,8235.56435094442
"87",87,"FAIRCREST HEIGHTS"," ",16543.9996637,13206615.9434,"FAIRCREST HEIGHTS",4,111.11,1,27.78,"2020-05-22",1791284.7109375,6093.39889883646
"88",88,"REYNIER VILLAGE"," ",14774.8394437,10005786.6893,"REYNIER VILLAGE",10,236.52,0,0,"2020-05-22",1357063.06640625,5438.65634399767
"89",89,"WEST ADAMS","yes",36691.2665484,41503423.2811,"WEST ADAMS",177,640.61,16,57.91,"2020-05-22",5628947.875,13493.0753599832
"90",90,"WELLINGTON SQUARE"," ",13134.62972,8688491.46965,"WELLINGTON SQUARE",21,427.26,0,0,"2020-05-22",1178387.38671875,4836.59523239766
"91",91,"LONGWOOD"," ",11185.0853735,7238514.20584,"LONGWOOD",20,464.68,0,0,"2020-05-22",981739.52734375,4118.04671043093
"92",92,"UNIVERSITY PARK"," ",29653.7584997,41825677.5331,"UNIVERSITY PARK",143,520.83,1,3.64,"2020-05-22",5671629.21875,10914.1819931891
"93",93,"REGENT SQUARE"," ",10436.0640263,5307139.23823,"REGENT SQUARE",3,107.91,0,0,"2020-05-22",719735.078125,3841.21290162081
"94",94,"MAR VISTA","yes",50520.8960629,97600117.1467,"MAR VISTA",77,181.3,4,9.42,"2020-05-22",13230013.2890625,18600.2588180105
"95",95,"ADAMS-NORMANDIE"," ",13229.1910681,10427640.4108,"ADAMS-NORMANDIE",41,499.88,2,24.38,"2020-05-22",1414040.29296875,4869.28484453087
"96",96,"PALMS","yes",38707.1219246,49146441.6337,"PALMS",176,401.12,19,43.3,"2020-05-22",6663597.015625,14246.9659347707
"97",97,"CRENSHAW DISTRICT","yes",26051.7293897,33233216.8219,"CRENSHAW DISTRICT",67,484.49,2,14.46,"2020-05-22",4505926.1796875,9596.04331492536
"98",98,"ALSACE"," ",19230.0880573,16324695.6721,"ALSACE",45,361.59,0,0,"2020-05-22",2213707.12109375,7072.85524633774
"99",99,"EXPOSITION"," ",13735.5176321,9716981.47497,"EXPOSITION",7,210.46,0,0,"2020-05-22",1317584.32421875,5059.33759650618
"100",100,"EXPOSITION PARK"," ",39842.9083566,70669196.3877,"EXPOSITION PARK",214,476.43,11,24.49,"2020-05-22",9580693.14453125,14658.7294712162
"101",101,"JEFFERSON PARK"," ",14248.7652259,12502475.0563,"JEFFERSON PARK",35,433.54,1,12.39,"2020-05-22",1695201.26171875,5248.08790588759
"102",102,"CENTRAL","yes",32464.8388493,42653277.9786,"CENTRAL",298,764.26,13,33.34,"2020-05-22",5782235.7265625,11949.5418666592
"103",103,"BALDWIN HILLS","yes",54062.3538759,72471319.9307,"BALDWIN HILLS",144,462.65,9,28.92,"2020-05-22",9824086.30078125,19900.4105363918
"104",104,"LEIMERT PARK","yes",28521.7793615,37025259.1124,"LEIMERT PARK",50,328.19,2,13.13,"2020-05-22",5018034.78515625,10505.4535950099
"105",105,"VERNON CENTRAL"," ",40253.5070928,63745613.7719,"VERNON CENTRAL",472,907.73,9,17.31,"2020-05-22",8638355.71484375,14821.3946244036
"106",106,"WEST VERNON"," ",51127.2388366,70717942.6642,"WEST VERNON",384,715.83,15,27.96,"2020-05-22",9583048.4140625,18815.4345317636
"107",107,"SOUTH PARK"," ",27812.8824739,40272283.545,"SOUTH PARK",278,732.33,6,15.81,"2020-05-22",5457278.69921875,10241.8136399657
"108",108,"VENICE","yes",42487.4367832,77365656.5986,"VENICE",62,182.97,2,5.9,"2020-05-22",10482155.6953125,15635.067337808
"109",109,"DEL REY","yes",44901.1444683,65056174.1909,"DEL REY",66,220.47,3,10.02,"2020-05-22",8813664.37109375,16524.7246286933
"110",110,"VERMONT SQUARE"," ",14247.9891508,12464816.7283,"VERMONT SQUARE",76,992.56,2,26.12,"2020-05-22",1689092.83203125,5243.49945985987
"111",111,"HYDE PARK"," ",38453.657366,58282033.6572,"HYDE PARK",127,444.97,2,7.01,"2020-05-22",7894674.46875,14157.244607959
"112",112,"HYDE PARK"," ",10307.121585,1920946.17371,"HYDE PARK",127,444.97,2,7.01,"2020-05-22",260213.43359375,3793.9402438639
"113",113,"PLAYA VISTA"," ",38808.2010587,38198628.6997,"PLAYA VISTA",22,200.97,0,0,"2020-05-22",5173797.765625,14278.8859334631
"114",114,"FLORENCE-FIRESTONE"," ",34531.8735943,70624286.1531,"FLORENCE-FIRESTONE",289,609.13,9,18.97,"2020-05-22",9564578.30078125,12714.6391308427
"115",115,"HARVARD PARK"," ",34413.7998157,62620642.102,"HARVARD PARK",245,645.84,2,5.27,"2020-05-22",8482086.625,12654.3784892757
"116",116,"WESTCHESTER"," ",115126.335809,359230016.259,"WESTCHESTER",88,170.53,7,13.57,"2020-05-22",48624700.0195313,42351.3298435082
"117",117,"MARINA PENINSULA"," ",17719.2044901,10162597.2237,"MARINA PENINSULA",11,252.29,0,0,"2020-05-22",1376244.48828125,6523.62155023338
"118",118,"PLAYA DEL REY"," ",28610.7023918,18978789.3932,"PLAYA DEL REY",3,93.87,0,0,"2020-05-22",2569350.80859375,10526.1681969565
"119",119,"VERMONT KNOLLS"," ",26864.296763,31417368.125,"VERMONT KNOLLS",119,691.86,2,11.63,"2020-05-22",4254199.01953125,9881.32037643
"120",120,"MANCHESTER SQUARE"," ",18622.4685377,21250865.4565,"MANCHESTER SQUARE",19,222.59,0,0,"2020-05-22",2877470.3515625,6854.84899980013
"121",121,"VERMONT VISTA"," ",30925.3989435,51077275.6077,"VERMONT VISTA",260,631.28,5,12.14,"2020-05-22",6913927.03515625,11383.7556990319
"122",122,"GREEN MEADOWS"," ",23931.6689816,34117649.2309,"GREEN MEADOWS",132,613.81,3,13.95,"2020-05-22",4617890.578125,8806.6669728253
"123",123,"GRAMERCY PLACE"," ",26306.7455158,31593783.1129,"GRAMERCY PLACE",52,483.09,2,18.58,"2020-05-22",4276335.1953125,9682.67830737259
"124",124,"WATTS","yes",35531.7880924,56253062.7208,"WATTS",215,503.82,7,16.4,"2020-05-22",7612083.48046875,13071.3925594521
"125",125,"FIGUEROA PARK SQUARE"," ",19131.8089662,18891834.8279,"FIGUEROA PARK SQUARE",33,378.4,0,0,"2020-05-22",2555966.3125,7043.98819567208
"126",126,"CENTURY PALMS/COVE"," ",31249.864195,58653988.875,"CENTURY PALMS/COVE",178,527.16,2,5.92,"2020-05-22",7935577.6484375,11491.0711372773
"127",127,"HARBOR GATEWAY","yes",114051.615367,140485563.013,"HARBOR GATEWAY",111,254.59,3,6.88,"2020-05-22",18977018.8632813,41974.8699455594
"128",128,"WILMINGTON","yes",125282.464126,212113189.938,"WILMINGTON",182,322.2,3,5.31,"2020-05-22",28596729.328125,46028.6032355151
"129",129,"HARBOR CITY","yes",70151.4724096,141800340.203,"HARBOR CITY",72,247.68,4,13.76,"2020-05-22",19115385.3554688,25771.1483104959
"130",130,"LITTLE BANGLADESH","yes",15828.7081789,13915649.7771,"LITTLE BANGLADESH",111,391.63,2,7.06,"2020-05-22",1888617.0625,5826.91952789859
"131",131,"VALLEY GLEN","yes",31796.9271206,63082497.4344,"VALLEY GLEN",111,369.8,2,6.66,"2020-05-22",8585677.09765625,11730.5239707226
"132",132,"RESEDA RANCH","yes",18708.7315689,14513752.6926,"RESEDA RANCH",29,625.54,0,0,"2020-05-22",1976855.6171875,6902.33896757667
"133",133,"HARBOR PINES","yes",10876.8104413,6269908.06545,"HARBOR PINES",9,373.6,0,0,"2020-05-22",845258.8671875,3991.75024523689
"134",134,"SYCAMORE SQUARE","yes",6644.15195776,2623157.81391,"SYCAMORE SQUARE",1,154.56,0,0,"2020-05-22",355971.84765625,2447.86536517227
"135",135,"BROOKSIDE","yes",10335.5434463,5858064.39628,"BROOKSIDE",0,0,0,0,"2020-05-22",794948.15234375,3805.23801237291
"136",136,"VIEW HEIGHTS","Yes",9976.48640597,6366350.33974,"VIEW HEIGHTS",8,216.57,2,54.14,"2020-05-22",862412.26953125,3672.72757862406
