"","FID","OBJECTID","NCID","SOURCE","PCODE","PTYPE","TOWN","PNAME","PLABEL","TOWN2","AREA","LEN","Count_","GlobalID","Shape__Area","Shape__Length"
"71",2171,1617,8,"NYS1","CVN","V","Oyster Bay","CVN","Cove Neck"," ",38689305.4663,28489.3724058,2,"2992f1a5-ae03-49aa-ba91-9914be4e98f8",38689305.4661865,28489.3724058118
"72",2172,1618,146,"NYS1","LIDO","U","Hempstead","LIDO","Lido Beach"," ",48457076.1144,45677.1582359,47,"865d6b7d-47c7-4567-b9da-518d6333befd",48457076.1143646,45677.1582359052
"73",2173,1619,15,"NYS1","UBK","V","Oyster Bay","UBK","Upper Brookville"," ",119926986.725,71295.6137897,26,"c8251098-24c2-45b8-948c-b15e9ab48c03",119926986.724899,71295.6137896916
"74",2174,1620,3,"NYS1","BA","V","Oyster Bay","BA","Bayville"," ",39174599.0161,34668.7783975,166,"0d3a6534-8b22-4974-802e-78b8136e64a2",39174599.0160217,34668.7783975166
"75",2175,1621,114,"NYS1","LVW","U","Hempstead","LVW","Lakeview"," ",32732742.23,31690.3145046,172,"3ab92eaf-44ef-4f3f-93f0-b83c68848e4f",32732742.2299805,31690.3145045941
"76",2176,1623,123,"NYS1","NLBK","U","Hempstead","NLBK","North Lynbrook"," ",2319214.47105,8086.04352448,13,"327e8918-1999-4f7c-931d-ca247b16eaad",2319214.47106934,8086.04352448225
"77",2177,1624,76,"NYS1","MIN","V","North Hempstead","MIN","Mineola"," ",52124307.6863,34953.9779296,349,"283be879-f096-4d46-93e9-d1a318108705",52124307.6863709,34953.9779295886
"78",2178,1669,72,"NYS1","EW","V","North Hempstead","EW","East Williston"," ",15846627.5038,16216.5176387,23,"d19f1f82-68c1-4aa3-8b93-fc631777866d",15846627.5037384,16216.5176387062
"79",2179,1670,78,"NYS1","NNHP","U","North Hempstead","NNHP","North New Hyde Park"," ",56097421.4721,40550.0378723,423,"4313988b-3b1e-4190-a95d-8c34df14fffd",56097421.4719696,40550.037872318
"80",2180,1671,60,"NYS1","NH","V","North Hempstead","NH","North Hills"," ",77242143.337,58707.2126114,95,"44d55a5b-9b2e-409e-b0d2-769f69634bd4",77242143.3369751,58707.2126114045
"81",2181,1672,25,"NYS1","PTW","U","North Hempstead","PTW","Port Washington"," ",123794528.109,70298.1877164,199,"7b0eea0f-cbb9-467c-ba5e-fff0ed133a0c",123794528.109375,70298.1877163929
"82",2182,1673,121,"NYS1","VS","V","Hempstead","VS","Valley Stream"," ",98750546.9508,59749.0262423,1131,"83741a05-8869-40f8-9ac4-79428080ba5c",98750546.950882,59749.0262423322
"83",2183,1675,21,"NYS1","PTW","U","North Hempstead","PTW","Port Washington"," ",2481118.53475,9182.45488739,0,"273b71b9-2cbe-493c-9f12-7adfb5d4a1c1",2481118.53463745,9182.45488739298
"84",2184,1676,126,"NYS1","SVS","U","Hempstead","SVS","South Valley Stream"," ",23978238.2966,26486.374119,170,"811fd6b0-e5b4-4d0d-937a-13c78ab7a49e",23978238.2965088,26486.3741190182
"85",2185,1679,1035,"NYS1","GN","U","North Hempstead","GN","Great Neck"," ",10380080.437,20569.5633728,45,"64e189b5-3ecd-4327-aece-7130a21bd897",10380080.4369812,20569.5633728149
"86",2186,1680,117,"NYS1","MLO","U","Hempstead","MLO","Malverne Oaks"," ",3107571.37855,17414.8350317,11,"0ba8dd05-5ec9-41fc-aa78-05e7ecdc3e5b",3107571.37854004,17414.8350317428
"87",2187,1681,92,"NYS1","BLR","V","Hempstead","BLR","Bellerose"," ",3411831.255,7621.03685453,24,"521297b4-a904-471d-8b86-a0a278ece106",3411831.25505066,7621.03685453221
"88",2188,1683,19,"NYS1","PTW","U","North Hempstead","PTW","Port Washington"," ",4252202.4574,8951.75085291,14,"e6432e99-edda-4ff1-8160-d840794b7119",4252202.45748901,8951.75085290693
"89",2189,1685,42,"NYS1","PLD","V","North Hempstead","PLD","Plandome"," ",13904322.9824,18711.3625659,9,"3ad8c07f-4d38-4589-ae73-773cb55cd331",13904074.0629578,18711.4244544635
"90",2190,1686,28,"NYS1","KP","V","North Hempstead","KP","Kings Point"," ",112870809.332,72620.0670892,98,"b4d6aa3c-c964-4af7-a491-30c93b4d8b91",112870809.332108,72620.0670892037
"91",2191,1687,35,"NYS1","PLM","V","North Hempstead","PLM","Plandome Manor"," ",17272127.3052,25019.2737404,10,"b7e39774-0bba-4c99-9e0b-4f88697c06de",17272127.3050995,25019.2737403681
"92",2192,1689,100,"NYS1","GCS","U","Hempstead","GCS","Garden City South"," ",11222597.9674,16576.5945406,61,"b5187011-6379-4500-9dcd-1dfb860c1171",11222597.9674225,16576.5945405768
"93",2193,1691,20,"NYS1","SC","V","Oyster Bay","SC","Sea Cliff"," ",30470191.7118,23577.4302177,50,"f8e17a86-627c-4550-a12a-e0b504640bfa",30470191.7117615,23577.4302176676
"94",2194,1692,77,"NYS1","CP","U","North Hempstead","CP","Carle Place"," ",27086159.8478,22810.2879052,98,"dfaa9a7e-07a3-4866-baf2-7013d0527c1a",27086159.8479004,22810.2879052065
"95",2195,1694,16,"NYS1","EN","U","Oyster Bay","EN","East Norwich"," ",29081452.5388,30552.1141565,26,"d8e36868-e49a-4e4a-bacc-bfefb057e6d0",29081452.5388031,30552.1141565055
"96",2196,1695,64,"NYS1","RG","V","North Hempstead","RG","Russell Gardens"," ",4892455.65255,10816.4310742,18,"b9fdfd7b-b2d1-4efd-8df2-93ba5d5e1e49",4892455.65255737,10816.4310741645
"97",2197,1696,80,"NYS1","SALB","U","Hempstead","SALB","Salisbury"," ",86211171.2932,40056.2686107,214,"a212b838-031c-4cc7-9adc-3209ad2a3aed",86211171.2932739,40056.2686107408
"98",2198,1697,134,"NYS1","HWH","V","Hempstead","HWH","Hewlett Harbor"," ",23012616.2658,22334.5252971,34,"08892432-1b94-4b57-8148-c4d01f61f06a",23012616.2657166,22334.5252971412
"99",2199,1698,55,"NYS1","GNE","V","North Hempstead","GNE","Great Neck Estates"," ",22371572.2888,20432.9537173,44,"ed15863c-1cd0-4feb-aa14-914cc536a22e",22371572.2888184,20432.9537173427
"100",2200,1699,86,"NYS1","FM","V","Oyster Bay","FM","Farmingdale"," ",30533121.2897,24599.0309222,142,"11456cba-cc41-47e5-9a4f-2319fad42a1c",30533121.2896118,24599.0309222324
"101",2201,2563,103,"NYS1","NWA","U","Hempstead","NWA","North Wantagh"," ",52316254.1388,37178.9900554,167,"01f8f1bf-2e3f-4b65-9eb4-56f17709da5c",52316254.1386566,37178.9900553567
"102",2202,2561,90,"NYS1","SFM","U","Oyster Bay","SFM","South Farmingdale"," ",61539112.9915,32526.849674,240,"55298cbf-f301-47b8-bb10-c58f48453579",61539112.9915161,32526.8496740066
"103",2203,2566,132,"NYS1","BLDH","U","Hempstead","BLDH","Baldwin Harbor"," ",32953115.0538,29170.0853072,199,"1b92ede9-78b3-4328-ac9b-03edcac86492",32953115.0538788,29170.0853071728
"104",2204,1646,105,"NYS1","NBEL","U","Hempstead","NBEL","North Bellmore"," ",73491812.6067,37511.4590166,349,"74011a2b-a0ff-4e72-9c2c-3ce84af9cf27",73491812.60672,37511.4590165548
"105",2205,1633,33,"NYS1","RH","V","North Hempstead","RH","Roslyn Harbor","Oyster Bay",32760844.0028,34110.7411977,16,"74612e81-95cc-4171-ac59-84e60c098620",32760844.0026855,34110.7411977314
"106",2206,2564,91,"NYS1","FP","V","Hempstead","FP","Floral Park","North Hempstead",39907442.6225,35271.6353487,279,"1d8de194-41af-471f-bf65-108f1bd91239",39907442.622467,35271.6353486916
"107",2207,1678,85,"NYS1","NHP","V","North Hempstead","NHP","New Hyde Park","Hempstead",23749434.5167,25412.3814092,276,"1ec505e1-f1f6-40b8-92d6-155197957c33",23749434.5167084,25412.381409212
"108",2208,1668,49,"NYS1","OWB","V","North Hempstead","OWB","Old Westbury","Oyster Bay",237056992.277,76186.3216553,62,"462be8d0-efa8-467c-b5b4-b90586d96ea4",237056992.276764,76186.3216553048
"109",2209,1634,43,"NYS1","EHS","V","North Hempstead","EHS","East Hills","Oyster Bay",62569913.9134,44070.8227765,69,"a75cc345-7b81-415c-b3a2-a35b3c9857f0",62569913.9132233,44070.8227765359
"110",2210,1648,39,"NYS1","GNV","U","North Hempstead","GNV","Greenvale","Oyster Bay",7436915.4867,16230.2873616,9,"512f275d-a30c-4254-83cf-fe52ef20f1d8",7436915.48672485,16230.2873615853
"111",2211,1665,29,"NYS1","GW","U","Oyster Bay","GW","Glenwood Landing","North Hempstead",37525431.2075,51272.7751204,38,"42462023-7688-4c65-bf5a-5a9cc4d9fdf2",37525431.2074585,51272.7751203648
"112",2212,1645,127,"NC1","JBBI","U","Hempstead","JB","Jones Beach Barrier Island","Oyster Bay",143511871.423,161256.731468,0,"cba9622d-8f75-42f4-aac3-f04f91f1345a",143511871.423096,161256.731467549
"113",2213,1649,54,"NYS1","SRE","U","North Hempstead","SRE","Saddle Rock Estates"," ",2145641.27495,7080.66326623,9,"21831c65-ac1c-4eee-a37f-60e50b923841",2145641.27490234,7080.66326622685
"114",2214,1650,9,"NYS1","LV","U","Oyster Bay","LV","Locust Valley"," ",28370071.5549,50336.9344725,46,"fa9641c5-d705-44b6-8c22-47056fee44f8",28370071.5546265,50336.934472527
"115",2215,1651,56,"NYS1","KN","V","North Hempstead","KN","Kensington"," ",6399573.0971,15685.5710879,14,"2ad58791-fa74-4997-9fdb-9c1b2c7c0953",6399573.09713745,15685.5710879044
"116",2216,1652,111,"NYS1","SFD","U","Hempstead","SFD","Seaford"," ",71069849.9707,56622.5651189,225,"87c5f3fc-20ac-461e-a695-576bf916893a",71069849.9706116,56622.5651189277
"117",2217,1653,74,"NYS1","MNH","U","North Hempstead","MNH","Manhasset Hills"," ",16579773.835,23841.6791294,58,"a92494df-13d6-44b9-9bcb-b676995443f9",16579773.8349304,23841.6791293713
"118",2218,1655,5,"NYS1","LAT","V","Oyster Bay","LAT","Lattingtown"," ",105778216.827,55114.0071108,14,"89af9bbd-5112-41e0-a10e-b55f9c879cd7",105778216.826599,55114.0071108033
"119",2219,1657,93,"NYS1","BLRT","U","Hempstead","BLRT","Bellerose Terrace"," ",3784164.35655,8174.63547161,59,"7ff59bcf-b7a4-4567-b120-aae178bd9453",3784164.35650635,8174.63547160505
"120",2220,1658,11,"NYS1","MK","V","Oyster Bay","MK","Matinecock"," ",74060713.1487,39888.7907961,9,"58028343-d7d0-4d3c-8a33-7ba20bfb546f",74060713.1488953,39888.7907960987
"121",2221,1659,30,"NYS1","BE","V","North Hempstead","BE","Baxter Estates"," ",4678155.05345,10117.8461628,15,"f3982861-1b78-410a-916b-6bb58f8e6dd0",4678155.0534668,10117.8461628047
"122",2222,1660,24,"NYS1","MANH","V","North Hempstead","MANH","Manorhaven"," ",17632414.6262,19117.939125,96,"7e391dec-c95f-4564-9d20-715736185b5f",17632414.6261902,19117.9391250401
"123",2223,1661,47,"NYS1","MN","U","North Hempstead","MN","Manhasset"," ",67292586.8401,69438.1437008,121,"4496d694-ae24-4639-8a0c-321fa142a25e",67292586.8400421,69438.1437007594
"124",2224,1662,120,"NYS1","BEL","U","Hempstead","BEL","Bellmore"," ",64185052.4209,55041.1025827,283,"8a360bfb-c4e2-4359-b296-8cff08225e3f",64185052.4207764,55041.1025826797
"125",2225,1663,94,"NYS1","SM","V","Hempstead","SM","Stewart Manor"," ",5587327.92965,11093.9479648,33,"ae2be205-1c65-4aae-ad33-c800d3e98a87",5587327.92971802,11093.9479648333
"126",2226,1664,99,"NYS1","FS","U","Hempstead","FS","Franklin Square"," ",79984606.3233,43729.3817581,764,"6c5397b4-d09b-42bc-9310-bcd55e1a9208",79984606.3233032,43729.3817581023
"127",2227,1667,138,"NYS1","CH","V","Hempstead","CH","Cedarhurst"," ",19343650.3445,20918.6417096,174,"5adb6bd0-a967-45d6-8397-8312c39154d0",19343650.3444824,20918.6417095928
"128",2228,1700,83,"NYS1","LVT","U","Hempstead","LVT","Levittown"," ",190126540.937,56878.7030325,974,"bb3f05b2-ee77-4205-a8bd-821eb859b054",190126540.937225,56878.7030324892
"129",2229,1701,149,"NYS1","ABW","U","Hempstead","ABW","Atlantic Beach West"," ",5171254.63325,12416.6961497,0,"5c2fa1e1-4a05-4c3a-b7b1-a6296bd5bcf3",5171254.63322449,12416.696149736
"130",2230,1702,13,"NYS1","OB","U","Oyster Bay","OB","Oyster Bay"," ",35477539.7223,46114.0902016,159,"5b57ca31-9793-4d2a-89a8-dc02619afadb",35477539.7230225,46114.0902015538
"131",2231,1703,14,"NYS1","SP","V","North Hempstead","SP","Sands Point"," ",161650707.429,74763.5637611,25,"7a8d2559-d889-4f1f-9ab4-45f23776dc50",161650707.42868,74763.5637610751
"132",2232,1704,52,"NYS1","GNG","U","North Hempstead","GNG","Great Neck Gardens"," ",6160312.7063,16123.9447404,26,"4978ff45-8f29-4822-a22a-d5272eb10ad0",6160312.70631409,16123.944740447
"133",2233,1749,66,"NYS1","LS","V","North Hempstead","LS","Lake Success"," ",52138361.3089,44692.7745986,62,"01cd20a8-7cd0-4420-a926-975db60a938b",52138361.3089752,44692.7745985842
"134",2234,3204,95,"NYS1","UN","U","Hempstead","UN","Uniondale"," ",159555183.395,70507.9734088,1127,"844f48d3-b6e9-46e7-a695-8fd06ec22a2b",159555183.39473,70507.9734088346
"135",2235,3201,12,"NYS1","OBC","V","Oyster Bay","OBC","Oyster Bay Cove"," ",116909302.081,67515.2730155,49,"c9d78fa2-b5a5-4794-8fab-6aebd6c8839a",116909302.080887,67515.2730155456
"136",2236,2881,113,"NYS1","SHMP","U","Hempstead","SHMP","South Hempstead"," ",16283640.3325,26037.0344258,83,"813185f2-c033-436e-9728-04c07541a32e",16283640.332489,26037.0344258016
"137",2237,2882,131,"NYS1","HW","U","Hempstead","HW","Hewlett"," ",24789845.3531,33790.1388129,192,"d892695b-78e6-4016-9e4c-8b15e35642ed",24789845.3531494,33790.1388128974
"138",2238,2883,81,"NYS1","GCP","U","North Hempstead","GCP","Garden City Park"," ",27760147.5236,22780.88402,216,"a35e15a2-3734-4705-92fd-1ab5f0a50820",27760147.5235901,22780.8840200161
"139",2239,2884,58,"NYS1","HV","U","Oyster Bay","HV","Hicksville"," ",188989974.174,63118.906603,960,"a12a05ad-45a5-47dd-9f08-21e08fca4aa1",188989974.174332,63118.9066029527
"140",2240,3342,23,"NYS1","MUT","V","Oyster Bay","MUT","Muttontown"," ",169416684.869,66141.8564646,46,"c33a6683-7610-458e-acb2-f0ac846d36d7",169416684.868286,66141.8564645884
