"","GEO","DEATHS","OBJECTID","GEOID","LoadDttm","NEGATIVE","POSITIVE","POP","POP_MOE","NAME","COUNTY"
"1","Census tract",-999,1001,"55079006500",1589893248000,49,8,2126,305,"65"," Milwaukee"
"2","Census tract",-999,1002,"55079007400",1589893248000,37,10,4073,251,"74"," Milwaukee"
"3","Census tract",-999,1003,"55079007500",1589893248000,47,-999,2742,241,"75"," Milwaukee"
"4","Census tract",-999,1004,"55079007600",1589893248000,62,5,3612,287,"76"," Milwaukee"
"5","Census tract",-999,1005,"55139002800",1589893248000,107,5,4536,379,"28"," Winnebago"
"6","Census tract",-999,1006,"55139002900",1589893248000,42,-999,2459,342,"29"," Winnebago"
"7","Census tract",-999,1007,"55079003700",1589893248000,90,11,2424,254,"37"," Milwaukee"
"8","Census tract",-999,1008,"55079003800",1589893248000,83,16,2313,288,"38"," Milwaukee"
"9","Census tract",-999,1009,"55079003900",1589893248000,105,28,2890,409,"39"," Milwaukee"
"10","Census tract",-999,1010,"55079007800",1589893248000,38,6,3260,312,"78"," Milwaukee"
"11","Census tract",-999,1011,"55079007900",1589893248000,25,-999,2138,223,"79"," Milwaukee"
"12","Census tract",-999,1012,"55079008000",1589893248000,40,5,1906,201,"80"," Milwaukee"
"13","Census tract",-999,1013,"55079007700",1589893248000,77,22,3515,377,"77"," Milwaukee"
"14","Census tract",-999,1014,"55079008100",1589893248000,45,-999,1238,190,"81"," Milwaukee"
"15","Census tract",-999,1015,"55079010600",1589893248000,32,-999,1361,243,"106"," Milwaukee"
"16","Census tract",-999,1016,"55077960100",1589893248000,56,-999,2733,105,"9601"," Marquette"
"17","Census tract",-999,1017,"55077960500",1589893248000,75,-999,3619,147,"9605"," Marquette"
"18","Census tract",-999,1018,"55077960400",1589893248000,58,-999,2650,114,"9604"," Marquette"
"19","Census tract",-999,1019,"55077960200",1589893248000,42,-999,2388,119,"9602"," Marquette"
"20","Census tract",-999,1020,"55077960300",1589893248000,82,-999,3817,141,"9603"," Marquette"
"21","Census tract",-999,1021,"55031021100",1589893248000,43,-999,2320,232,"211"," Douglas"
"22","Census tract",-999,1022,"55035001200",1589893248000,133,-999,6292,545,"12"," Eau Claire"
"23","Census tract",-999,1023,"55075961300",1589893248000,68,-999,2942,203,"9613"," Marinette"
"24","Census tract",-999,1024,"55075961400",1589893248000,127,-999,4528,272,"9614"," Marinette"
"25","Census tract",-999,1025,"55073000200",1589893248000,31,-999,2960,241,"2"," Marathon"
"26","Census tract",-999,1026,"55073000300",1589893248000,64,-999,4984,396,"3"," Marathon"
"27","Census tract",-999,1027,"55073000500",1589893248000,48,-999,3015,223,"5"," Marathon"
"28","Census tract",-999,1028,"55073000601",1589893248000,33,-999,2183,190,"6.01"," Marathon"
"29","Census tract",-999,1029,"55073000602",1589893248000,59,-999,3838,356,"6.02"," Marathon"
"30","Census tract",-999,1030,"55055101100",1589893248000,124,-999,4618,271,"1011"," Jefferson"
"31","Census tract",-999,1031,"55055100300",1589893248000,99,-999,6169,326,"1003"," Jefferson"
"32","Census tract",-999,1032,"55055100200",1589893248000,80,-999,3482,278,"1002"," Jefferson"
"33","Census tract",-999,1033,"55055101702",1589893248000,74,5,4899,113,"1017.02"," Jefferson"
"34","Census tract",-999,1034,"55055101701",1589893248000,26,-999,1472,94,"1017.01"," Jefferson"
"35","Census tract",-999,1035,"55055100400",1589893248000,108,5,6047,282,"1004"," Jefferson"
"36","Census tract",-999,1036,"55055100500",1589893248000,153,-999,6465,115,"1005"," Jefferson"
"37","Census tract",-999,1037,"55055101400",1589893248000,89,5,3274,232,"1014"," Jefferson"
"38","Census tract",-999,1038,"55073000700",1589893248000,77,-999,5695,558,"7"," Marathon"
"39","Census tract",-999,1039,"55073000800",1589893248000,48,-999,3367,288,"8"," Marathon"
"40","Census tract",-999,1040,"55073000900",1589893248000,29,-999,2321,207,"9"," Marathon"
"41","Census tract",-999,1041,"55073001000",1589893248000,45,-999,3679,267,"10"," Marathon"
"42","Census tract",-999,1042,"55073001104",1589893248000,87,-999,6288,394,"11.04"," Marathon"
"43","Census tract",-999,1043,"55055101202",1589893248000,32,-999,1536,141,"1012.02"," Jefferson"
"44","Census tract",-999,1044,"55055101300",1589893248000,158,5,6032,305,"1013"," Jefferson"
"45","Census tract",-999,1045,"55073001202",1589893248000,70,-999,5571,341,"12.02"," Marathon"
"46","Census tract",-999,1046,"55127000400",1589893248000,77,7,3651,296,"4"," Walworth"
"47","Census tract",-999,1047,"55055101500",1589893248000,94,7,4118,231,"1015"," Jefferson"
"48","Census tract",-999,1048,"55055101201",1589893248000,43,-999,2108,131,"1012.01"," Jefferson"
"49","Census tract",-999,1049,"55055101600",1589893248000,83,-999,6680,264,"1016"," Jefferson"
"50","Census tract",-999,1050,"55055100800",1589893248000,78,-999,4262,223,"1008"," Jefferson"
"51","Census tract",-999,1051,"55055100100",1589893248000,109,-999,6258,350,"1001"," Jefferson"
"52","Census tract",-999,1052,"55055100700",1589893248000,95,5,4635,202,"1007"," Jefferson"
"53","Census tract",-999,1053,"55055100602",1589893248000,70,-999,3302,97,"1006.02"," Jefferson"
"54","Census tract",-999,1054,"55055100900",1589893248000,78,-999,3788,188,"1009"," Jefferson"
"55","Census tract",-999,1055,"55055100601",1589893248000,40,-999,1600,121,"1006.01"," Jefferson"
"56","Census tract",-999,1056,"55055101000",1589893248000,83,-999,3907,221,"1010"," Jefferson"
"57","Census tract",-999,1057,"55141011000",1589893248000,99,-999,5628,342,"110"," Wood"
"58","Census tract",-999,1058,"55141011500",1589893248000,88,-999,5593,213,"115"," Wood"
"59","Census tract",-999,1059,"55141010600",1589893248000,84,-999,4187,254,"106"," Wood"
"60","Census tract",-999,1060,"55089610102",1589893248000,56,8,3863,162,"6101.02"," Ozaukee"
"61","Census tract",-999,1061,"55089610101",1589893248000,53,-999,4423,204,"6101.01"," Ozaukee"
"62","Census tract",-999,1062,"55109120800",1589893248000,197,10,8216,246,"1208"," St. Croix"
"63","Census tract",-999,1063,"55109120300",1589893248000,92,-999,5781,266,"1203"," St. Croix"
"64","Census tract",-999,1064,"55109120400",1589893248000,166,6,10932,24,"1204"," St. Croix"
"65","Census tract",-999,1065,"55109120600",1589893248000,155,-999,8294,266,"1206"," St. Croix"
"66","Census tract",-999,1066,"55109120700",1589893248000,134,-999,4593,170,"1207"," St. Croix"
"67","Census tract",-999,1067,"55109121000",1589893248000,135,-999,7428,197,"1210"," St. Croix"
"68","Census tract",-999,1068,"55139001500",1589893248000,50,-999,3081,262,"15"," Winnebago"
"69","Census tract",-999,1069,"55101000200",1589893248000,158,55,5641,537,"2"," Racine"
"70","Census tract",-999,1070,"55101002600",1589893248000,187,17,5928,299,"26"," Racine"
"71","Census tract",-999,1071,"55101000300",1589893248000,118,40,3638,445,"3"," Racine"
"72","Census tract",-999,1072,"55101980000",1589893248000,33,-999,902,375,"9800"," Racine"
"73","Census tract",-999,1073,"55101001601",1589893248000,117,14,6703,401,"16.01"," Racine"
"74","Census tract",-999,1074,"55101001301",1589893248000,104,20,4166,340,"13.01"," Racine"
"75","Census tract",-999,1075,"55101001001",1589893248000,126,26,2278,199,"10.01"," Racine"
"76","Census tract",-999,1076,"55101000400",1589893248000,124,36,3634,414,"4"," Racine"
"77","Census tract",-999,1077,"55101000100",1589893248000,41,9,1033,118,"1"," Racine"
"78","Census tract",-999,1078,"55003950400",1589893248000,78,-999,2263,172,"9504"," Ashland"
"79","Census tract",-999,1079,"55003950700",1589893248000,33,-999,2012,114,"9507"," Ashland"
"80","Census tract",-999,1080,"55003950300",1589893248000,44,-999,2702,205,"9503"," Ashland"
"81","Census tract",-999,1081,"55003950500",1589893248000,32,-999,2185,92,"9505"," Ashland"
"82","Census tract",-999,1082,"55003950600",1589893248000,11,-999,1349,95,"9506"," Ashland"
"83","Census tract",-999,1083,"55101000500",1589893248000,168,85,5094,470,"5"," Racine"
"84","Census tract",-999,1084,"55101000600",1589893248000,184,44,4789,717,"6"," Racine"
"85","Census tract",-999,1085,"55101000700",1589893248000,171,35,5767,426,"7"," Racine"
"86","Census tract",-999,1086,"55101000800",1589893248000,133,48,3984,301,"8"," Racine"
"87","Census tract",-999,1087,"55101000901",1589893248000,107,19,3737,387,"9.01"," Racine"
"88","Census tract",-999,1088,"55101000903",1589893248000,100,20,4033,314,"9.03"," Racine"
"89","Census tract",-999,1089,"55101000904",1589893248000,157,25,5046,315,"9.04"," Racine"
"90","Census tract",-999,1090,"55101001002",1589893248000,81,20,2662,160,"10.02"," Racine"
"91","Census tract",-999,1091,"55101001003",1589893248000,115,25,4237,390,"10.03"," Racine"
"92","Census tract",-999,1092,"55139000300",1589893248000,93,-999,4228,233,"3"," Winnebago"
"93","Census tract",-999,1093,"55131420105",1589893248000,79,-999,4709,280,"4201.05"," Washington"
"94","Census tract",-999,1094,"55101001100",1589893248000,145,45,6218,344,"11"," Racine"
"95","Census tract",-999,1095,"55101001201",1589893248000,110,38,3421,230,"12.01"," Racine"
"96","Census tract",-999,1096,"55027960800",1589893248000,110,-999,3460,279,"9608"," Dodge"
"97","Census tract",-999,1097,"55027962000",1589893248000,61,-999,2596,259,"9620"," Dodge"
"98","Census tract",-999,1098,"55027960500",1589893248000,60,-999,4226,167,"9605"," Dodge"
"99","Census tract",-999,1099,"55027961100",1589893248000,83,-999,4392,125,"9611"," Dodge"
"100","Census tract",-999,1100,"55027961600",1589893248000,70,-999,4251,170,"9616"," Dodge"
"101","Census tract",-999,1101,"55101001202",1589893248000,183,73,6625,506,"12.02"," Racine"
"102","Census tract",-999,1102,"55101001302",1589893248000,138,39,4415,530,"13.02"," Racine"
"103","Census tract",-999,1103,"55101001400",1589893248000,192,33,6512,360,"14"," Racine"
"104","Census tract",-999,1104,"55101001501",1589893248000,87,12,3722,190,"15.01"," Racine"
"105","Census tract",-999,1105,"55101001502",1589893248000,157,35,6891,368,"15.02"," Racine"
"106","Census tract",-999,1106,"55101001602",1589893248000,58,5,2886,176,"16.02"," Racine"
"107","Census tract",-999,1107,"55101001701",1589893248000,108,28,3725,311,"17.01"," Racine"
"108","Census tract",-999,1108,"55101001702",1589893248000,137,15,6676,123,"17.02"," Racine"
"109","Census tract",-999,1109,"55101001703",1589893248000,83,11,4464,242,"17.03"," Racine"
"110","Census tract",-999,1110,"55117011300",1589893248000,83,-999,7333,269,"113"," Sheboygan"
"111","Census tract",-999,1111,"55009020702",1589893248000,128,-999,7144,261,"207.02"," Brown"
"112","Census tract",-999,1112,"55021970200",1589893248000,132,-999,5662,223,"9702"," Columbia"
"113","Census tract",-999,1113,"55021971100",1589893248000,89,-999,3653,140,"9711"," Columbia"
"114","Census tract",-999,1114,"55021970400",1589893248000,160,6,6706,309,"9704"," Columbia"
"115","Census tract",-999,1115,"55021970300",1589893248000,87,6,4213,174,"9703"," Columbia"
"116","Census tract",-999,1116,"55021970600",1589893248000,112,-999,4592,157,"9706"," Columbia"
"117","Census tract",-999,1117,"55021970100",1589893248000,73,-999,4043,158,"9701"," Columbia"
"118","Census tract",-999,1118,"55021970800",1589893248000,188,-999,5839,241,"9708"," Columbia"
"119","Census tract",-999,1119,"55021970900",1589893248000,131,-999,4629,216,"9709"," Columbia"
"120","Census tract",-999,1120,"55021970500",1589893248000,114,-999,4410,267,"9705"," Columbia"
"121","Census tract",-999,1121,"55021970700",1589893248000,113,-999,4207,162,"9707"," Columbia"
"122","Census tract",-999,1122,"55021971000",1589893248000,84,-999,3796,131,"9710"," Columbia"
"123","Census tract",-999,1123,"55021971200",1589893248000,171,-999,5204,43,"9712"," Columbia"
"124","Census tract",-999,1124,"55101001900",1589893248000,69,5,3924,27,"19"," Racine"
"125","Census tract",-999,1125,"55101002100",1589893248000,86,6,3266,376,"21"," Racine"
"126","Census tract",-999,1126,"55101002401",1589893248000,174,11,5612,309,"24.01"," Racine"
"127","Census tract",-999,1127,"55101002402",1589893248000,269,37,5394,341,"24.02"," Racine"
"128","Census tract",-999,1128,"55081950800",1589893248000,93,-999,4529,202,"9508"," Monroe"
"129","Census tract",-999,1129,"55081950100",1589893248000,135,-999,4773,216,"9501"," Monroe"
"130","Census tract",-999,1130,"55081950600",1589893248000,227,5,4438,286,"9506"," Monroe"
"131","Census tract",-999,1131,"55081950300",1589893248000,256,-999,6476,287,"9503"," Monroe"
"132","Census tract",-999,1132,"55079018200",1589893248000,46,-999,1635,126,"182"," Milwaukee"
"133","Census tract",-999,1133,"55079019200",1589893248000,89,13,3408,267,"192"," Milwaukee"
"134","Census tract",-999,1134,"55079019400",1589893248000,90,18,4096,229,"194"," Milwaukee"
"135","Census tract",-999,1135,"55079019500",1589893248000,58,5,3444,211,"195"," Milwaukee"
"136","Census tract",-999,1136,"55105001600",1589893248000,163,29,4512,599,"16"," Rock"
"137","Census tract",-999,1137,"55105002900",1589893248000,201,-999,8197,259,"29"," Rock"
"138","Census tract",-999,1138,"55105002300",1589893248000,56,17,1783,195,"23"," Rock"
"139","Census tract",-999,1139,"55105000900",1589893248000,59,-999,2891,159,"9"," Rock"
"140","Census tract",-999,1140,"55105002602",1589893248000,97,14,4290,254,"26.02"," Rock"
"141","Census tract",-999,1141,"55105003001",1589893248000,121,6,5104,168,"30.01"," Rock"
"142","Census tract",-999,1142,"55105000500",1589893248000,120,-999,4217,264,"5"," Rock"
"143","Census tract",-999,1143,"55105000800",1589893248000,94,5,3838,319,"8"," Rock"
"144","Census tract",-999,1144,"55105001100",1589893248000,147,11,4645,375,"11"," Rock"
"145","Census tract",-999,1145,"55079100100",1589893248000,124,22,3736,450,"1001"," Milwaukee"
"146","Census tract",-999,1146,"55079100200",1589893248000,112,13,4159,370,"1002"," Milwaukee"
"147","Census tract",-999,1147,"55079100300",1589893248000,100,10,2605,277,"1003"," Milwaukee"
"148","Census tract",-999,1148,"55105000400",1589893248000,114,-999,3656,281,"4"," Rock"
"149","Census tract",-999,1149,"55105000300",1589893248000,84,12,2831,278,"3"," Rock"
"150","Census tract",-999,1150,"55105002700",1589893248000,49,-999,2467,109,"27"," Rock"
"151","Census tract",-999,1151,"55105000200",1589893248000,61,5,2814,259,"2"," Rock"
"152","Census tract",-999,1152,"55105002601",1589893248000,215,32,5091,239,"26.01"," Rock"
"153","Census tract",-999,1153,"55105003200",1589893248000,46,-999,2543,139,"32"," Rock"
"154","Census tract",-999,1154,"55099970100",1589893248000,47,-999,2435,121,"9701"," Price"
"155","Census tract",-999,1155,"55099970200",1589893248000,42,-999,2652,166,"9702"," Price"
"156","Census tract",-999,1156,"55099970700",1589893248000,24,-999,2338,125,"9707"," Price"
"157","Census tract",-999,1157,"55099970500",1589893248000,30,-999,2032,169,"9705"," Price"
"158","Census tract",-999,1158,"55099970600",1589893248000,23,-999,2271,124,"9706"," Price"
"159","Census tract",-999,1159,"55099970400",1589893248000,29,-999,1762,108,"9704"," Price"
"160","Census tract",-999,1160,"55079110100",1589893248000,179,21,4173,17,"1101"," Milwaukee"
"161","Census tract",-999,1161,"55081950900",1589893248000,121,-999,5447,234,"9509"," Monroe"
"162","Census tract",-999,1162,"55081950400",1589893248000,173,-999,4474,252,"9504"," Monroe"
"163","Census tract",-999,1163,"55081950700",1589893248000,95,-999,4813,296,"9507"," Monroe"
"164","Census tract",-999,1164,"55081950500",1589893248000,219,-999,5897,304,"9505"," Monroe"
"165","Census tract",-999,1165,"55081950200",1589893248000,163,-999,4655,234,"9502"," Monroe"
"166","Census tract",-999,1166,"55079019600",1589893248000,98,17,3436,237,"196"," Milwaukee"
"167","Census tract",14,1167,"55079100500",1589893248000,126,74,3625,279,"1005"," Milwaukee"
"168","Census tract",-999,1168,"55105001800",1589893248000,182,53,4972,423,"18"," Rock"
"169","Census tract",-999,1169,"55105001900",1589893248000,77,19,2716,262,"19"," Rock"
"170","Census tract",-999,1170,"55105002000",1589893248000,102,23,3660,249,"20"," Rock"
"171","Census tract",-999,1171,"55105002100",1589893248000,114,12,3939,297,"21"," Rock"
"172","Census tract",-999,1172,"55105002200",1589893248000,66,-999,2281,192,"22"," Rock"
"173","Census tract",-999,1173,"55105002400",1589893248000,89,7,3977,194,"24"," Rock"
"174","Census tract",-999,1174,"55131410100",1589893248000,116,7,5189,140,"4101"," Washington"
"175","Census tract",-999,1175,"55131430100",1589893248000,95,-999,5808,192,"4301"," Washington"
"176","Census tract",-999,1176,"55131420103",1589893248000,115,5,6346,317,"4201.03"," Washington"
"177","Census tract",-999,1177,"55131400102",1589893248000,72,7,3817,239,"4001.02"," Washington"
"178","Census tract",-999,1178,"55131460101",1589893248000,80,7,6528,219,"4601.01"," Washington"
"179","Census tract",-999,1179,"55131470100",1589893248000,98,14,5310,283,"4701"," Washington"
"180","Census tract",-999,1180,"55131420104",1589893248000,99,9,4660,271,"4201.04"," Washington"
"181","Census tract",-999,1181,"55131420200",1589893248000,106,-999,5688,329,"4202"," Washington"
"182","Census tract",-999,1182,"55079120201",1589893248000,94,7,3796,256,"1202.01"," Milwaukee"
"183","Census tract",-999,1183,"55079120202",1589893248000,78,14,3008,167,"1202.02"," Milwaukee"
"184","Census tract",-999,1184,"55079120203",1589893248000,95,12,3480,251,"1202.03"," Milwaukee"
"185","Census tract",-999,1185,"55079120300",1589893248000,38,7,2183,130,"1203"," Milwaukee"
"186","Census tract",-999,1186,"55079120501",1589893248000,105,20,4374,300,"1205.01"," Milwaukee"
"187","Census tract",-999,1187,"55131420300",1589893248000,119,9,5805,321,"4203"," Washington"
"188","Census tract",-999,1188,"55079120502",1589893248000,124,11,5288,416,"1205.02"," Milwaukee"
"189","Census tract",6,1189,"55079130100",1589893248000,109,25,4786,181,"1301"," Milwaukee"
"190","Census tract",-999,1190,"55079130200",1589893248000,57,-999,2880,181,"1302"," Milwaukee"
"191","Census tract",-999,1191,"55079140100",1589893248000,70,8,3073,200,"1401"," Milwaukee"
"192","Census tract",-999,1192,"55079140201",1589893248000,115,11,5235,236,"1402.01"," Milwaukee"
"193","Census tract",-999,1193,"55033970500",1589893248000,245,-999,6044,411,"9705"," Dunn"
"194","Census tract",-999,1194,"55033970800",1589893248000,194,-999,6695,434,"9708"," Dunn"
"195","Census tract",-999,1195,"55025001200",1589893248000,201,5,6909,589,"12"," Dane"
