"","GEO","DEATHS","OBJECTID","GEOID","LoadDttm","NEGATIVE","POSITIVE","POP","POP_MOE","NAME","COUNTY"
"196","Census tract",-999,1196,"55079001300",1589893248000,95,19,4261,597,"13"," Milwaukee"
"197","Census tract",-999,1197,"55105001000",1589893248000,84,-999,3346,244,"10"," Rock"
"198","Census tract",-999,1198,"55105001302",1589893248000,133,18,6425,384,"13.02"," Rock"
"199","Census tract",-999,1199,"55105001400",1589893248000,157,12,6281,461,"14"," Rock"
"200","Census tract",-999,1200,"55105001500",1589893248000,45,8,2311,223,"15"," Rock"
"201","Census tract",-999,1201,"55105001700",1589893248000,197,29,5255,424,"17"," Rock"
"202","Census tract",-999,1202,"55079001400",1589893248000,55,16,2483,321,"14"," Milwaukee"
"203","Census tract",-999,1203,"55079001500",1589893248000,108,14,3605,475,"15"," Milwaukee"
"204","Census tract",-999,1204,"55079001600",1589893248000,105,21,3089,303,"16"," Milwaukee"
"205","Census tract",-999,1205,"55025010200",1589893248000,47,-999,1358,62,"102"," Dane"
"206","Census tract",-999,1206,"55025010300",1589893248000,126,-999,3598,149,"103"," Dane"
"207","Census tract",-999,1207,"55025010400",1589893248000,118,-999,3390,155,"104"," Dane"
"208","Census tract",-999,1208,"55025010701",1589893248000,180,-999,6768,394,"107.01"," Dane"
"209","Census tract",-999,1209,"55025011000",1589893248000,138,-999,4199,228,"110"," Dane"
"210","Census tract",-999,1210,"55079140202",1589893248000,132,13,5937,252,"1402.02"," Milwaukee"
"211","Census tract",-999,1211,"55079150100",1589893248000,212,41,8718,313,"1501"," Milwaukee"
"212","Census tract",-999,1212,"55079150301",1589893248000,116,15,5787,238,"1503.01"," Milwaukee"
"213","Census tract",-999,1213,"55079001700",1589893248000,139,30,4858,477,"17"," Milwaukee"
"214","Census tract",-999,1214,"55079001800",1589893248000,59,15,3049,390,"18"," Milwaukee"
"215","Census tract",-999,1215,"55079001900",1589893248000,109,9,3074,442,"19"," Milwaukee"
"216","Census tract",-999,1216,"55025000501",1589893248000,178,-999,4425,359,"5.01"," Dane"
"217","Census tract",-999,1217,"55079002000",1589893248000,76,12,2506,245,"20"," Milwaukee"
"218","Census tract",-999,1218,"55079002100",1589893248000,59,12,2040,226,"21"," Milwaukee"
"219","Census tract",-999,1219,"55025001300",1589893248000,114,-999,2511,153,"13"," Dane"
"220","Census tract",-999,1220,"55105002500",1589893248000,90,17,2480,250,"25"," Rock"
"221","Census tract",-999,1221,"55105003300",1589893248000,105,20,3719,196,"33"," Rock"
"222","Census tract",-999,1222,"55105000700",1589893248000,122,7,4136,234,"7"," Rock"
"223","Census tract",-999,1223,"55105002800",1589893248000,73,-999,5169,228,"28"," Rock"
"224","Census tract",-999,1224,"55105003002",1589893248000,115,5,5336,290,"30.02"," Rock"
"225","Census tract",-999,1225,"55105003100",1589893248000,172,-999,7683,163,"31"," Rock"
"226","Census tract",-999,1226,"55079002300",1589893248000,148,36,3935,527,"23"," Milwaukee"
"227","Census tract",-999,1227,"55079002400",1589893248000,74,11,2491,353,"24"," Milwaukee"
"228","Census tract",-999,1228,"55079002600",1589893248000,89,8,2961,419,"26"," Milwaukee"
"229","Census tract",-999,1229,"55079002700",1589893248000,54,10,1961,410,"27"," Milwaukee"
"230","Census tract",-999,1230,"55079002800",1589893248000,72,8,2404,311,"28"," Milwaukee"
"231","Census tract",-999,1231,"55079003000",1589893248000,139,17,4575,554,"30"," Milwaukee"
"232","Census tract",-999,1232,"55079003100",1589893248000,123,27,4121,419,"31"," Milwaukee"
"233","Census tract",-999,1233,"55079170500",1589893248000,85,18,2501,209,"1705"," Milwaukee"
"234","Census tract",-999,1234,"55079170600",1589893248000,97,7,3604,244,"1706"," Milwaukee"
"235","Census tract",-999,1235,"55025011101",1589893248000,175,5,4738,253,"111.01"," Dane"
"236","Census tract",-999,1236,"55025011302",1589893248000,104,9,3286,267,"113.02"," Dane"
"237","Census tract",-999,1237,"55025011503",1589893248000,216,-999,8759,468,"115.03"," Dane"
"238","Census tract",-999,1238,"55079180200",1589893248000,137,26,5187,621,"1802"," Milwaukee"
"239","Census tract",-999,1239,"55005000100",1589893248000,70,-999,3939,227,"1"," Barron"
"240","Census tract",-999,1240,"55005000300",1589893248000,123,-999,3877,177,"3"," Barron"
"241","Census tract",-999,1241,"55005000900",1589893248000,123,-999,4973,193,"9"," Barron"
"242","Census tract",-999,1242,"55005000800",1589893248000,150,-999,5509,323,"8"," Barron"
"243","Census tract",-999,1243,"55025011504",1589893248000,121,-999,3932,312,"115.04"," Dane"
"244","Census tract",-999,1244,"55025011505",1589893248000,143,-999,4933,340,"115.05"," Dane"
"245","Census tract",-999,1245,"55047100100",1589893248000,95,-999,3273,159,"1001"," Green Lake"
"246","Census tract",-999,1246,"55047100200",1589893248000,86,-999,2820,153,"1002"," Green Lake"
"247","Census tract",-999,1247,"55047100500",1589893248000,48,-999,3035,153,"1005"," Green Lake"
"248","Census tract",-999,1248,"55047100300",1589893248000,65,-999,3007,156,"1003"," Green Lake"
"249","Census tract",-999,1249,"55047100600",1589893248000,85,-999,3992,193,"1006"," Green Lake"
"250","Census tract",-999,1250,"55047100400",1589893248000,69,-999,2630,116,"1004"," Green Lake"
"251","Census tract",-999,1251,"55079180300",1589893248000,115,15,3258,357,"1803"," Milwaukee"
"252","Census tract",-999,1252,"55079180400",1589893248000,73,-999,2531,264,"1804"," Milwaukee"
"253","Census tract",-999,1253,"55079180500",1589893248000,140,17,4534,759,"1805"," Milwaukee"
"254","Census tract",-999,1254,"55079185100",1589893248000,124,8,4655,305,"1851"," Milwaukee"
"255","Census tract",-999,1255,"55009020900",1589893248000,91,14,2636,138,"209"," Brown"
"256","Census tract",-999,1256,"55009021000",1589893248000,69,5,2812,162,"210"," Brown"
"257","Census tract",-999,1257,"55009021200",1589893248000,134,17,4951,221,"212"," Brown"
"258","Census tract",-999,1258,"55009021301",1589893248000,68,8,3208,226,"213.01"," Brown"
"259","Census tract",-999,1259,"55009021302",1589893248000,154,16,5906,277,"213.02"," Brown"
"260","Census tract",-999,1260,"55009021303",1589893248000,200,29,4145,323,"213.03"," Brown"
"261","Census tract",-999,1261,"55025001401",1589893248000,210,8,6969,563,"14.01"," Dane"
"262","Census tract",-999,1262,"55079185200",1589893248000,139,14,4854,305,"1852"," Milwaukee"
"263","Census tract",-999,1263,"55079000304",1589893248000,72,16,3495,248,"3.04"," Milwaukee"
"264","Census tract",-999,1264,"55025001501",1589893248000,73,5,1781,170,"15.01"," Dane"
"265","Census tract",-999,1265,"55025011506",1589893248000,206,8,5583,474,"115.06"," Dane"
"266","Census tract",-999,1266,"55009021304",1589893248000,59,-999,2176,192,"213.04"," Brown"
"267","Census tract",-999,1267,"55079170200",1589893248000,107,11,3981,225,"1702"," Milwaukee"
"268","Census tract",-999,1268,"55079007100",1589893248000,62,-999,1998,149,"71"," Milwaukee"
"269","Census tract",-999,1269,"55079002900",1589893248000,75,23,2295,307,"29"," Milwaukee"
"270","Census tract",-999,1270,"55079040100",1589893248000,39,-999,1479,123,"401"," Milwaukee"
"271","Census tract",-999,1271,"55079020100",1589893248000,148,34,4056,409,"201"," Milwaukee"
"272","Census tract",-999,1272,"55079000202",1589893248000,169,39,6439,621,"2.02"," Milwaukee"
"273","Census tract",-999,1273,"55025001900",1589893248000,258,6,6559,351,"19"," Dane"
"274","Census tract",-999,1274,"55025002000",1589893248000,222,6,5873,320,"20"," Dane"
"275","Census tract",-999,1275,"55079013500",1589893248000,82,6,1848,316,"135"," Milwaukee"
"276","Census tract",-999,1276,"55079015700",1589893248000,116,36,3116,353,"157"," Milwaukee"
"277","Census tract",-999,1277,"55025002100",1589893248000,204,7,4545,285,"21"," Dane"
"278","Census tract",-999,1278,"55025002200",1589893248000,169,-999,4286,352,"22"," Dane"
"279","Census tract",-999,1279,"55079000400",1589893248000,69,13,2675,332,"4"," Milwaukee"
"280","Census tract",-999,1280,"55079000501",1589893248000,108,17,3861,359,"5.01"," Milwaukee"
"281","Census tract",-999,1281,"55079000502",1589893248000,149,25,5095,576,"5.02"," Milwaukee"
"282","Census tract",-999,1282,"55079000600",1589893248000,173,35,7005,820,"6"," Milwaukee"
"283","Census tract",14,1283,"55079000700",1589893248000,108,79,3653,324,"7"," Milwaukee"
"284","Census tract",-999,1284,"55079000800",1589893248000,159,30,4996,510,"8"," Milwaukee"
"285","Census tract",-999,1285,"55079019900",1589893248000,99,25,3886,310,"199"," Milwaukee"
"286","Census tract",-999,1286,"55079030100",1589893248000,111,7,4445,122,"301"," Milwaukee"
"287","Census tract",-999,1287,"55025000204",1589893248000,167,-999,5555,339,"2.04"," Dane"
"288","Census tract",-999,1288,"55079091200",1589893248000,152,15,5153,476,"912"," Milwaukee"
"289","Census tract",-999,1289,"55079002200",1589893248000,47,-999,1906,344,"22"," Milwaukee"
"290","Census tract",-999,1290,"55079090100",1589893248000,134,11,4289,288,"901"," Milwaukee"
"291","Census tract",-999,1291,"55079170400",1589893248000,83,10,3093,188,"1704"," Milwaukee"
"292","Census tract",-999,1292,"55079004600",1589893248000,84,14,2550,491,"46"," Milwaukee"
"293","Census tract",-999,1293,"55079019300",1589893248000,83,-999,3213,464,"193"," Milwaukee"
"294","Census tract",-999,1294,"55079016900",1589893248000,124,60,3575,516,"169"," Milwaukee"
"295","Census tract",-999,1295,"55079020200",1589893248000,97,32,3626,319,"202"," Milwaukee"
"296","Census tract",-999,1296,"55079060200",1589893248000,218,24,5898,266,"602"," Milwaukee"
"297","Census tract",-999,1297,"55079100600",1589893248000,56,-999,2146,158,"1006"," Milwaukee"
"298","Census tract",-999,1298,"55015020500",1589893248000,121,-999,4905,167,"205"," Calumet"
"299","Census tract",-999,1299,"55015020600",1589893248000,70,-999,4789,207,"206"," Calumet"
"300","Census tract",-999,1300,"55005000400",1589893248000,209,-999,5348,290,"4"," Barron"
"301","Census tract",-999,1301,"55005000500",1589893248000,159,-999,4443,325,"5"," Barron"
"302","Census tract",-999,1302,"55005000200",1589893248000,99,-999,4010,263,"2"," Barron"
"303","Census tract",-999,1303,"55005000600",1589893248000,173,-999,5833,406,"6"," Barron"
"304","Census tract",-999,1304,"55079000900",1589893248000,100,19,3356,328,"9"," Milwaukee"
"305","Census tract",-999,1305,"55079003200",1589893248000,101,26,2711,247,"32"," Milwaukee"
"306","Census tract",-999,1306,"55079003300",1589893248000,156,24,5298,409,"33"," Milwaukee"
"307","Census tract",-999,1307,"55079018300",1589893248000,47,5,2312,208,"183"," Milwaukee"
"308","Census tract",-999,1308,"55079018400",1589893248000,36,-999,1380,147,"184"," Milwaukee"
"309","Census tract",-999,1309,"55079180100",1589893248000,81,8,2839,332,"1801"," Milwaukee"
"310","Census tract",-999,1310,"55079000201",1589893248000,144,35,5561,699,"2.01"," Milwaukee"
"311","Census tract",-999,1311,"55079000301",1589893248000,30,9,1485,92,"3.01"," Milwaukee"
"312","Census tract",-999,1312,"55079000302",1589893248000,58,22,3176,246,"3.02"," Milwaukee"
"313","Census tract",-999,1313,"55079000303",1589893248000,53,11,1888,213,"3.03"," Milwaukee"
"314","Census tract",-999,1314,"55025012201",1589893248000,54,-999,2044,141,"122.01"," Dane"
"315","Census tract",-999,1315,"55025012202",1589893248000,196,9,6942,226,"122.02"," Dane"
"316","Census tract",-999,1316,"55025011301",1589893248000,229,7,6766,319,"113.01"," Dane"
"317","Census tract",-999,1317,"55025012300",1589893248000,132,11,5537,246,"123"," Dane"
"318","Census tract",-999,1318,"55025013000",1589893248000,124,-999,4703,101,"130"," Dane"
"319","Census tract",-999,1319,"55025001403",1589893248000,257,9,8784,621,"14.03"," Dane"
"320","Census tract",-999,1320,"55025011700",1589893248000,91,-999,4382,317,"117"," Dane"
"321","Census tract",-999,1321,"55025010901",1589893248000,251,8,6936,411,"109.01"," Dane"
"322","Census tract",-999,1322,"55025011600",1589893248000,214,5,6886,319,"116"," Dane"
"323","Census tract",-999,1323,"55025012800",1589893248000,194,12,8145,148,"128"," Dane"
"324","Census tract",-999,1324,"55025002302",1589893248000,245,-999,1612,197,"23.02"," Dane"
"325","Census tract",-999,1325,"55025012001",1589893248000,239,5,8899,301,"120.01"," Dane"
"326","Census tract",-999,1326,"55025012100",1589893248000,49,-999,2688,108,"121"," Dane"
"327","Census tract",-999,1327,"55025010800",1589893248000,363,10,11089,544,"108"," Dane"
"328","Census tract",-999,1328,"55025013100",1589893248000,138,-999,4832,138,"131"," Dane"
"329","Census tract",-999,1329,"55079002500",1589893248000,65,11,2135,236,"25"," Milwaukee"
"330","Census tract",-999,1330,"55079100400",1589893248000,83,8,2746,202,"1004"," Milwaukee"
"331","Census tract",-999,1331,"55079003400",1589893248000,163,32,6160,545,"34"," Milwaukee"
"332","Census tract",-999,1332,"55079005900",1589893248000,110,26,3697,305,"59"," Milwaukee"
"333","Census tract",-999,1333,"55079004400",1589893248000,78,16,3124,340,"44"," Milwaukee"
"334","Census tract",-999,1334,"55025000205",1589893248000,138,7,5089,306,"2.05"," Dane"
"335","Census tract",-999,1335,"55079170300",1589893248000,69,9,2492,200,"1703"," Milwaukee"
"336","Census tract",-999,1336,"55079007000",1589893248000,76,9,3067,401,"70"," Milwaukee"
"337","Census tract",-999,1337,"55079160100",1589893248000,163,14,6509,316,"1601"," Milwaukee"
"338","Census tract",-999,1338,"55079035100",1589893248000,38,-999,2269,98,"351"," Milwaukee"
"339","Census tract",-999,1339,"55079120400",1589893248000,166,21,6675,412,"1204"," Milwaukee"
"340","Census tract",-999,1340,"55079009500",1589893248000,52,6,2113,150,"95"," Milwaukee"
"341","Census tract",-999,1341,"55079016000",1589893248000,72,30,2969,419,"160"," Milwaukee"
"342","Census tract",-999,1342,"55079050102",1589893248000,183,19,6431,382,"501.02"," Milwaukee"
"343","Census tract",-999,1343,"55079013400",1589893248000,69,14,2173,417,"134"," Milwaukee"
"344","Census tract",5,1344,"55079021700",1589893248000,180,60,6581,446,"217"," Milwaukee"
"345","Census tract",-999,1345,"55079004500",1589893248000,76,14,2118,390,"45"," Milwaukee"
"346","Census tract",-999,1346,"55025013200",1589893248000,337,12,9313,314,"132"," Dane"
"347","Census tract",-999,1347,"55025011102",1589893248000,298,12,8834,373,"111.02"," Dane"
"348","Census tract",-999,1348,"55025012900",1589893248000,106,-999,4144,152,"129"," Dane"
"349","Census tract",-999,1349,"55025010600",1589893248000,157,-999,5373,236,"106"," Dane"
"350","Census tract",-999,1350,"55025000201",1589893248000,75,-999,2059,127,"2.01"," Dane"
"351","Census tract",-999,1351,"55025012002",1589893248000,120,-999,5128,279,"120.02"," Dane"
"352","Census tract",-999,1352,"55025010702",1589893248000,240,5,7590,387,"107.02"," Dane"
"353","Census tract",-999,1353,"55025001502",1589893248000,198,8,4649,696,"15.02"," Dane"
"354","Census tract",-999,1354,"55025011900",1589893248000,165,-999,7020,224,"119"," Dane"
"355","Census tract",-999,1355,"55025012700",1589893248000,116,-999,4053,137,"127"," Dane"
"356","Census tract",-999,1356,"55025012600",1589893248000,111,-999,4708,182,"126"," Dane"
"357","Census tract",-999,1357,"55025011800",1589893248000,131,5,5965,240,"118"," Dane"
"358","Census tract",-999,1358,"55025001402",1589893248000,198,8,5535,412,"14.02"," Dane"
"359","Census tract",-999,1359,"55025000202",1589893248000,89,-999,3174,228,"2.02"," Dane"
"360","Census tract",-999,1360,"55025011200",1589893248000,290,10,9500,407,"112"," Dane"
"361","Census tract",-999,1361,"55025012400",1589893248000,129,5,5017,184,"124"," Dane"
"362","Census tract",-999,1362,"55025000100",1589893248000,99,-999,2437,306,"1"," Dane"
"363","Census tract",-999,1363,"55025003002",1589893248000,118,-999,3914,424,"30.02"," Dane"
"364","Census tract",-999,1364,"55133202800",1589893248000,76,12,4505,380,"2028"," Waukesha"
"365","Census tract",-999,1365,"55133203101",1589893248000,125,10,6807,353,"2031.01"," Waukesha"
"366","Census tract",-999,1366,"55133202302",1589893248000,134,18,5972,587,"2023.02"," Waukesha"
"367","Census tract",-999,1367,"55133202400",1589893248000,83,-999,4956,259,"2024"," Waukesha"
"368","Census tract",-999,1368,"55133202500",1589893248000,72,9,4067,295,"2025"," Waukesha"
"369","Census tract",-999,1369,"55133202600",1589893248000,73,-999,3452,339,"2026"," Waukesha"
"370","Census tract",-999,1370,"55133202700",1589893248000,41,-999,1712,194,"2027"," Waukesha"
"371","Census tract",-999,1371,"55133203702",1589893248000,68,-999,4921,254,"2037.02"," Waukesha"
"372","Census tract",-999,1372,"55025002301",1589893248000,101,-999,3155,361,"23.01"," Dane"
"373","Census tract",-999,1373,"55025000300",1589893248000,181,5,5991,399,"3"," Dane"
"374","Census tract",-999,1374,"55025000401",1589893248000,102,-999,3280,165,"4.01"," Dane"
"375","Census tract",-999,1375,"55025000402",1589893248000,79,-999,2517,130,"4.02"," Dane"
"376","Census tract",-999,1376,"55079001000",1589893248000,115,23,3737,381,"10"," Milwaukee"
"377","Census tract",-999,1377,"55079001100",1589893248000,99,17,2225,281,"11"," Milwaukee"
"378","Census tract",-999,1378,"55079001200",1589893248000,61,11,3122,267,"12"," Milwaukee"
"379","Census tract",-999,1379,"55059000601",1589893248000,308,102,6445,497,"6.01"," Kenosha"
"380","Census tract",-999,1380,"55059002906",1589893248000,90,11,5299,385,"29.06"," Kenosha"
"381","Census tract",-999,1381,"55043960400",1589893248000,109,-999,3356,166,"9604"," Grant"
"382","Census tract",-999,1382,"55043961000",1589893248000,129,-999,8329,331,"9610"," Grant"
"383","Census tract",-999,1383,"55043960900",1589893248000,136,5,5046,306,"9609"," Grant"
"384","Census tract",-999,1384,"55043961200",1589893248000,108,5,4136,249,"9612"," Grant"
"385","Census tract",-999,1385,"55043960300",1589893248000,120,-999,4299,250,"9603"," Grant"
"386","Census tract",-999,1386,"55043960200",1589893248000,136,-999,4272,99,"9602"," Grant"
"387","Census tract",-999,1387,"55043960700",1589893248000,187,10,3954,74,"9607"," Grant"
"388","Census tract",-999,1388,"55043960800",1589893248000,71,-999,2808,101,"9608"," Grant"
"389","Census tract",-999,1389,"55043960100",1589893248000,94,-999,3899,146,"9601"," Grant"
"390","Census tract",-999,1390,"55043960500",1589893248000,123,5,3489,161,"9605"," Grant"
"391","Census tract",-999,1391,"55043961100",1589893248000,204,-999,4576,186,"9611"," Grant"
"392","Census tract",9,1392,"55043960600",1589893248000,142,27,3664,217,"9606"," Grant"
"393","Census tract",21,1393,"TRACT N/A",1589893248000,9262,322,0,NA,"UNMAP",NA
