"","attributes.OBJECTID","attributes.PO_NAME","attributes.ZIP_CODE","attributes.Negative","attributes.Positive","attributes.Probable","attributes.Additional_Tracking","attributes.Positive_Redacted","attributes.Negative_Redacted"
"1273",1628,South Park,15129, 113,  6, 0,NA,NA,NA
"1274",1629,McKeesport,15131,  79,  6, 0,NA,NA,NA
"1275",1630,McKeesport,15132, 259, 37,-1,NA,NA,NA
"1276",1631,McKeesport,15133,  54, -1, 0,NA,NA,NA
"1277",1632,McKeesport,15135,  54, -1, 0,NA,NA,NA
"1278",1633,Mc Kees Rocks,15136, 233, 21,-1,NA,NA,NA
"1279",1634,North Versailles,15137, 130, 13, 0,NA,NA,NA
"1280",1635,Oakmont,15139, 101, -1, 0,NA,NA,NA
"1281",1636,Pitcairn,15140,  49, -1, 0,NA,NA,NA
"1282",1637,Presto,15142,  12, -1, 0,NA,NA,NA
"1283",1638,Sewickley,15143, 185, 12,-1,NA,NA,NA
"1284",1639,Springdale,15144,  57, -1, 0,NA,NA,NA
"1285",1640,Turtle Creek,15145,  94,  7, 0,NA,NA,NA
"1286",1641,Monroeville,15146, 449, 28, 0,NA,NA,NA
"1287",1642,Verona,15147, 200, 16, 0,NA,NA,NA
"1288",1643,Wilmerding,15148,  27, -1, 0,NA,NA,NA
"1289",1644,Pittsburgh,15201, 181, 18, 0,NA,NA,NA
"1290",1645,Pittsburgh,15202, 234, 10, 0,NA,NA,NA
"1291",1646,Pittsburgh,15203, 116, 11,-1,NA,NA,NA
"1292",1647,Pittsburgh,15204,  86, -1, 0,NA,NA,NA
"1293",1648,Pittsburgh,15205, 233, 21,-1,NA,NA,NA
"1294",1649,Pittsburgh,15206, 432, 33,-1,NA,NA,NA
"1295",1650,Pittsburgh,15207, 167, 75,-1,NA,NA,NA
"1296",1651,Pittsburgh,15208, 111,  8, 0,NA,NA,NA
"1297",1652,Pittsburgh,15209, 124,  7,-1,NA,NA,NA
"1298",1653,Pittsburgh,15210, 285, 31,-1,NA,NA,NA
"1299",1654,Pittsburgh,15211, 121, 12,-1,NA,NA,NA
"1300",1655,Pittsburgh,15212, 435, 33, 0,NA,NA,NA
"1301",1656,Pittsburgh,15213, 154, 20, 0,NA,NA,NA
"1302",1657,Pittsburgh,15214, 167, 19, 0,NA,NA,NA
"1303",1658,Pittsburgh,15215, 153,  9, 0,NA,NA,NA
"1304",1659,Pittsburgh,15216, 216, 12, 0,NA,NA,NA
"1305",1660,Pittsburgh,15217, 390, 43, 0,NA,NA,NA
"1306",1661,Pittsburgh,15218, 174, 12, 0,NA,NA,NA
"1307",1662,Pittsburgh,15219, 197, 35, 0,NA,NA,NA
"1308",1663,Pittsburgh,15220, 274, 13,-1,NA,NA,NA
"1309",1664,Pittsburgh,15221, 362, 50, 0,NA,NA,NA
"1310",1665,Pittsburgh,15222,  70,  7, 0,NA,NA,NA
"1311",1666,Pittsburgh,15223, 101, -1, 0,NA,NA,NA
"1312",1667,Pittsburgh,15224, 144,  7, 0,NA,NA,NA
"1313",1668,Pittsburgh,15225,  16, -1, 0,NA,NA,NA
"1314",1669,Pittsburgh,15226, 155,  7, 0,NA,NA,NA
"1315",1670,Pittsburgh,15227, 297, 21, 0,NA,NA,NA
"1316",1671,Pittsburgh,15228, 210, 11, 0,NA,NA,NA
"1317",1672,Pittsburgh,15229, 141,  8, 0,NA,NA,NA
"1318",1673,Pittsburgh,15231,   0,  0, 0,NA,NA,NA
"1319",1674,Pittsburgh,15232, 141, 17, 0,NA,NA,NA
"1320",1675,Pittsburgh,15233,  41,  6, 0,NA,NA,NA
"1321",1676,Pittsburgh,15234, 178,  5, 0,NA,NA,NA
"1322",1677,Pittsburgh,15235, 522, 32, 0,NA,NA,NA
"1323",1678,Pittsburgh,15236, 466, 20, 0,NA,NA,NA
"1324",1679,Pittsburgh,15237, 493, 40,-1,NA,NA,NA
"1325",1680,Pittsburgh,15238, 182, 10, 0,NA,NA,NA
"1326",1681,Pittsburgh,15239, 238,  9, 0,NA,NA,NA
"1327",1682,Pittsburgh,15241, 158, 19, 0,NA,NA,NA
"1328",1683,Pittsburgh,15243, 594, 15,-1,NA,NA,NA
"1329",1684,Pittsburgh,15260,   0,  0, 0,NA,NA,NA
"1330",1685,Pittsburgh,15261,   0,  0, 0,NA,NA,NA
"1331",1686,Pittsburgh,15275,   0,  0, 0,NA,NA,NA
"1332",1687,Washington,15301, 634, 17, 0,NA,NA,NA
"1333",1688,Aleppo,15310,  -1,  0, 0,NA,NA,NA
"1334",1689,Amity,15311,  10,  0, 0,NA,NA,NA
"1335",1690,Avella,15312,  23, -1, 0,NA,NA,NA
"1336",1691,Beallsville,15313,   8,  0, 0,NA,NA,NA
"1337",1692,Bentleyville,15314,  57, -1, 0,NA,NA,NA
"1338",1693,Canonsburg,15317, 441, 24, 0,NA,NA,NA
"1339",1694,Carmichaels,15320,  76,  7, 0,NA,NA,NA
"1340",1695,Cecil,15321,   5, -1, 0,NA,NA,NA
"1341",1696,Clarksville,15322,  29, -1,-1,NA,NA,NA
"1342",1697,Claysville,15323,  28, -1, 0,NA,NA,NA
"1343",1698,Cokeburg,15324,   9, -1, 0,NA,NA,NA
"1344",1699,Dilliner,15327,  27, -1, 0,NA,NA,NA
"1345",1700,Prosperity,15329,  10,  0, 0,NA,NA,NA
"1346",1701,Eighty Four,15330,  44, -1, 0,NA,NA,NA
"1347",1702,Ellsworth,15331,  16,  0, 0,NA,NA,NA
"1348",1703,Finleyville,15332,  76,  7,-1,NA,NA,NA
"1349",1704,Fredericktown,15333,  28,  0, 0,NA,NA,NA
"1350",1705,Garards Fort,15334,   5,  0, 0,NA,NA,NA
"1351",1706,Graysville,15337,  10, -1, 0,NA,NA,NA
"1352",1707,Greensboro,15338,  25, -1, 0,NA,NA,NA
"1353",1708,Hickory,15340,  13,  0, 0,NA,NA,NA
"1354",1709,Holbrook,15341,   7,  0, 0,NA,NA,NA
"1355",1710,Houston,15342,  38,  6, 0,NA,NA,NA
"1356",1711,Jefferson,15344,  22, -1, 0,NA,NA,NA
"1357",1712,Marianna,15345,  18, -1, 0,NA,NA,NA
"1358",1713,Mather,15346,  12, -1, 0,NA,NA,NA
"1359",1714,Meadow Lands,15347,   5,  0, 0,NA,NA,NA
"1360",1715,Mount Morris,15349,  16,  0, 0,NA,NA,NA
"1361",1716,New Freeport,15352,   6,  0, 0,NA,NA,NA
"1362",1717,Nineveh,15353,  -1,  0, 0,NA,NA,NA
"1363",1718,Rices Landing,15357,  25, -1, 0,NA,NA,NA
"1364",1719,Rogersville,15359,  -1,  0, 0,NA,NA,NA
"1365",1720,Scenery Hill,15360,  22,  0, 0,NA,NA,NA
"1366",1721,Southview,15361,  -1,  0, 0,NA,NA,NA
"1367",1722,Spraggs,15362,  11,  0, 0,NA,NA,NA
"1368",1723,Strabane,15363,  10,  0, 0,NA,NA,NA
"1369",1724,Sycamore,15364,  -1,  0, 0,NA,NA,NA
"1370",1725,Venetia,15367,  60,  7,-1,NA,NA,NA
"1371",1726,Waynesburg,15370, 138,  7,-1,NA,NA,NA
"1372",1727,West Alexander,15376,  23,  0, 0,NA,NA,NA
"1373",1728,West Finley,15377,   6,  0, 0,NA,NA,NA
"1374",1729,Wind Ridge,15380,  -1,  0, 0,NA,NA,NA
"1375",1730,Uniontown,15401, 573, 28, 0,NA,NA,NA
"1376",1731,Adah,15410,   9, -1, 0,NA,NA,NA
"1377",1732,Addison,15411,   7,  0, 0,NA,NA,NA
"1378",1733,Allenport,15412,   6,  0, 0,NA,NA,NA
"1379",1734,Allison,15413,  11,  0, 0,NA,NA,NA
"1380",1735,Brownsville,15417, 109, -1, 0,NA,NA,NA
"1381",1736,California,15419,  25, -1, 0,NA,NA,NA
"1382",1737,Coal Center,15423,  18, -1, 0,NA,NA,NA
"1383",1738,Confluence,15424,  18,  0, 0,NA,NA,NA
"1384",1739,Connellsville,15425, 246,  9, 0,NA,NA,NA
"1385",1740,Daisytown,15427,  14,  0, 0,NA,NA,NA
"1386",1741,Dawson,15428,  25,  0, 0,NA,NA,NA
"1387",1742,Denbo,15429,  -1,  0, 0,NA,NA,NA
"1388",1743,Dunbar,15431,  69, -1, 0,NA,NA,NA
"1389",1744,Dunlevy,15432,   7,  0, 0,NA,NA,NA
"1390",1745,East Millsboro,15433,  11,  0, 0,NA,NA,NA
"1391",1746,Elco,15434,  -1,  0, 0,NA,NA,NA
"1392",1747,Fairchance,15436,  44,  0, 0,NA,NA,NA
"1393",1748,Farmington,15437,  20,  5, 0,NA,NA,NA
"1394",1749,Fayette City,15438,  19,  0, 0,NA,NA,NA
"1395",1750,Gibbon Glade,15440,  -1,  0, 0,NA,NA,NA
"1396",1751,Grindstone,15442,  27,  0, 0,NA,NA,NA
"1397",1752,Hiller,15444,  14,  0, 0,NA,NA,NA
"1398",1753,Hopwood,15445,  44,  6, 0,NA,NA,NA
"1399",1754,Indian Head,15446,  -1,  0, 0,NA,NA,NA
"1400",1755,La Belle,15450,  10, -1, 0,NA,NA,NA
"1401",1756,Lake Lynn,15451,  17,  0, 0,NA,NA,NA
"1402",1757,Lemont Furnace,15456,  41, -1, 0,NA,NA,NA
"1403",1758,Mc Clellandtown,15458,  31, -1, 0,NA,NA,NA
"1404",1759,Markleysburg,15459,  14,  0, 0,NA,NA,NA
"1405",1760,Masontown,15461,  71, -1, 0,NA,NA,NA
"1406",1761,Melcroft,15462,  -1,  0, 0,NA,NA,NA
"1407",1762,Merrittstown,15463,  -1,  0, 0,NA,NA,NA
"1408",1763,Mill Run,15464,  13,  0, 0,NA,NA,NA
"1409",1764,New Salem,15468,  39,  0, 0,NA,NA,NA
"1410",1765,Normalville,15469,  27, -1, 0,NA,NA,NA
"1411",1766,Ohiopyle,15470,   5,  0, 0,NA,NA,NA
"1412",1767,Perryopolis,15473,  37, -1, 0,NA,NA,NA
"1413",1768,Point Marion,15474,  31,  0, 0,NA,NA,NA
"1414",1769,Republic,15475,  21,  0, 0,NA,NA,NA
"1415",1770,Roscoe,15477,   5, -1, 0,NA,NA,NA
"1416",1771,Smithfield,15478,  86,  5, 0,NA,NA,NA
"1417",1772,Smithton,15479,  26, -1, 0,NA,NA,NA
"1418",1773,Smock,15480,  28,  0, 0,NA,NA,NA
"1419",1774,Star Junction,15482,   6,  0, 0,NA,NA,NA
"1420",1775,Stockdale,15483,   9, -1, 0,NA,NA,NA
"1421",1776,Uledi,15484,   5,  0, 0,NA,NA,NA
"1422",1777,Vanderbilt,15486,  41, -1, 0,NA,NA,NA
"1423",1778,Waltersburg,15488,  -1,  0, 0,NA,NA,NA
"1424",1779,White,15490,   5,  0, 0,NA,NA,NA
"1425",1780,Somerset,15501, 148,  5, 0,NA,NA,NA
"1426",1781,Fort Hill,15540,   0,  0, 0,NA,NA,NA
"1427",1782,Markleton,15551,   5,  0, 0,NA,NA,NA
"1428",1783,Rockwood,15557,  34, -1,-1,NA,NA,NA
"1429",1784,Greensburg,15601, 785, 59,-1,NA,NA,NA
"1430",1785,Acme,15610,  39,  7, 0,NA,NA,NA
"1431",1786,Adamsburg,15611,   6,  0, 0,NA,NA,NA
"1432",1787,Alverton,15612,   8,  0, 0,NA,NA,NA
"1433",1788,Apollo,15613, 162, 11, 0,NA,NA,NA
"1434",1789,Ardara,15615,  -1,  0, 0,NA,NA,NA
"1435",1790,Armbrust,15616,  -1,  0, 0,NA,NA,NA
"1436",1791,Arona,15617,   6,  0, 0,NA,NA,NA
"1437",1792,Avonmore,15618,  29, -1, 0,NA,NA,NA
"1438",1793,Bradenville,15620,   9,  0, 0,NA,NA,NA
"1439",1794,Champion,15622,  16, -1, 0,NA,NA,NA
"1440",1795,Claridge,15623,  16,  0, 0,NA,NA,NA
"1441",1796,Delmont,15626,  72, -1, 0,NA,NA,NA
"1442",1797,Derry,15627,  88, 14, 0,NA,NA,NA
"1443",1798,Donegal,15628,   8, -1, 0,NA,NA,NA
"1444",1799,Everson,15631,  10, -1, 0,NA,NA,NA
"1445",1800,Export,15632, 103, -1, 0,NA,NA,NA
"1446",1801,Grapeville,15634,  11,  0, 0,NA,NA,NA
"1447",1802,Harrison City,15636,  31, -1, 0,NA,NA,NA
"1448",1803,Herminie,15637,  20, -1, 0,NA,NA,NA
"1449",1804,Hunker,15639,  22,  0, 0,NA,NA,NA
"1450",1805,Hyde Park,15641,   6, -1, 0,NA,NA,NA
"1451",1806,Irwin,15642, 518, 27,-1,NA,NA,NA
"1452",1807,Jeannette,15644, 245, 13, 0,NA,NA,NA
"1453",1808,Jones Mills,15646,  -1,  0, 0,NA,NA,NA
"1454",1809,Larimer,15647,   7,  0, 0,NA,NA,NA
"1455",1810,Latrobe,15650, 430, 81, 0,NA,NA,NA
"1456",1811,Laughlintown,15655,  -1,  0, 0,NA,NA,NA
"1457",1812,Leechburg,15656, 115, 45, 0,NA,NA,NA
"1458",1813,Ligonier,15658, 111, 21,-1,NA,NA,NA
"1459",1814,Loyalhanna,15661,   7,  0, 0,NA,NA,NA
"1460",1815,Madison,15663,   6, -1, 0,NA,NA,NA
"1461",1816,Manor,15665,  18, -1, 0,NA,NA,NA
"1462",1817,Mount Pleasant,15666, 161, 15,-1,NA,NA,NA
"1463",1818,Murrysville,15668, 191,  9, 0,NA,NA,NA
"1464",1819,New Alexandria,15670,  36, -1, 0,NA,NA,NA
"1465",1820,New Derry,15671,  10,  0, 0,NA,NA,NA
"1466",1821,New Stanton,15672,  30,  0, 0,NA,NA,NA
"1467",1822,North Apollo,15673,  20,  0, 0,NA,NA,NA
"1468",1823,Penn,15675,  23,  0, 0,NA,NA,NA
"1469",1824,Rector,15677,  -1,  0, 0,NA,NA,NA
"1470",1825,Rillton,15678,   6, -1, 0,NA,NA,NA
"1471",1826,Ruffs Dale,15679,  41, -1, 0,NA,NA,NA
"1472",1827,Saltsburg,15681,  51, -1, 0,NA,NA,NA
"1473",1828,Scottdale,15683, 104, -1, 0,NA,NA,NA
"1474",1829,Slickville,15684,   6,  0, 0,NA,NA,NA
"1475",1830,Southwest,15685,  -1,  0, 0,NA,NA,NA
"1476",1831,Spring Church,15686,   5,  0, 0,NA,NA,NA
"1477",1832,Stahlstown,15687,  15, -1, 0,NA,NA,NA
"1478",1833,Tarrs,15688,  13,  0, 0,NA,NA,NA
"1479",1834,Vandergrift,15690, 121,  6, 0,NA,NA,NA
"1480",1835,Westmoreland City,15692,  12, -1, 0,NA,NA,NA
"1481",1836,Youngwood,15697,  43, -1, 0,NA,NA,NA
"1482",1837,Yukon,15698,  12,  0, 0,NA,NA,NA
"1483",1838,Indiana,15701,  78, 21,-1,NA,NA,NA
"1484",1839,Aultman,15713,   0, -1, 0,NA,NA,NA
"1485",1840,Blairsville,15717,  90, 18, 0,NA,NA,NA
"1486",1841,Clarksburg,15725,   5, -1, 0,NA,NA,NA
"1487",1842,Creekside,15732,   6,  0, 0,NA,NA,NA
"1488",1843,Home,15747,  -1,  0, 0,NA,NA,NA
"1489",1844,Homer City,15748,  31,  5,-1,NA,NA,NA
"1490",1845,Shelocta,15774,  16,  7, 0,NA,NA,NA
"1491",1846,Bolivar,15923,  18, -1, 0,NA,NA,NA
"1492",1847,Butler,16001, 587, 49,-1,NA,NA,NA
"1493",1848,Butler,16002, 188, 10,-1,NA,NA,NA
"1494",1849,Cabot,16023,  64, -1, 0,NA,NA,NA
"1495",1850,Connoquenessing,16027,  -1, -1, 0,NA,NA,NA
"1496",1851,Evans City,16033,  70,  7, 0,NA,NA,NA
"1497",1852,Fenelton,16034,  18,  0, 0,NA,NA,NA
"1498",1853,Harmony,16037, 174, -1, 0,NA,NA,NA
"1499",1854,Lyndora,16045,  23, -1,-1,NA,NA,NA
"1500",1855,Mars,16046, 207, 11,-1,NA,NA,NA
"1501",1856,Prospect,16052,  22,  0, 0,NA,NA,NA
"1502",1857,Renfrew,16053,  33, -1, 0,NA,NA,NA
"1503",1858,Sarver,16055, 127, 13, 0,NA,NA,NA
"1504",1859,Saxonburg,16056,  65,  5,-1,NA,NA,NA
"1505",1860,Valencia,16059, 106,  7,-1,NA,NA,NA
"1506",1861,Zelienople,16063,  80, 10, 0,NA,NA,NA
"1507",1862,Cranberry Township,16066, 329, 24, 0,NA,NA,NA
"1508",1863,Darlington,16115,  16,  0, 0,NA,NA,NA
"1509",1864,Ellwood City,16117, 145, 17, 0,NA,NA,NA
"1510",1865,Enon Valley,16120,  17,  0, 0,NA,NA,NA
"1511",1866,Fombell,16123,  15,  0, 0,NA,NA,NA
"1512",1867,Koppel,16136,  11,  0, 0,NA,NA,NA
"1513",1868,New Galilee,16141,  12,  0, 0,NA,NA,NA
"1514",1869,Wampum,16157,  22, -1, 0,NA,NA,NA
"1515",1870,Kittanning,16201, 196,  6, 0,NA,NA,NA
"1516",1871,Adrian,16210,  19, -1, 0,NA,NA,NA
"1517",1872,Cadogan,16212,   6, -1, 0,NA,NA,NA
"1518",1873,Dayton,16222,  14, -1, 0,NA,NA,NA
"1519",1874,Ford City,16226,  86, -1, 0,NA,NA,NA
"1520",1875,Ford Cliff,16228,  -1, -1, 0,NA,NA,NA
"1521",1876,Freeport,16229,  55,  5, 0,NA,NA,NA
"1522",1877,Manorville,16238,  -1,  0, 0,NA,NA,NA
"1523",1878,Rural Valley,16249,  13, -1, 0,NA,NA,NA
"1524",1879,Smicksburg,16256,   5,  0, 0,NA,NA,NA
"1525",1880,Templeton,16259,  21,  0, 0,NA,NA,NA
"1526",1881,Worthington,16262,  34, -1, 0,NA,NA,NA
"1527",1882,Yatesboro,16263,  -1,  0, 0,NA,NA,NA
"1528",1883,Cornwall,17016,  12,  8, 0,NA,NA,NA
"1529",1884,Campbelltown,17010,   5,  0, 0,NA,NA,NA
"1530",1885,Kleinfeltersville,17039,  -1,  0, 0,NA,NA,NA
"1531",1886,Lawn,17041,   0,  0, 0,NA,NA,NA
"1532",1887,Bairdford,15006,  -1,  0, 0,NA,NA,NA
"1533",1888,Elrama,15038,   5,  0, 0,NA,NA,NA
"1534",1889,Greenock,15047,  -1,  0, 0,NA,NA,NA
"1535",1890,Rural Ridge,15075,  -1,  0, 0,NA,NA,NA
"1536",1891,Webster,15087,  -1, -1, 0,NA,NA,NA
"1537",1892,West Elizabeth,15088,   6,  0, 0,NA,NA,NA
"1538",1893,Bobtown,15315,  13,  0, 0,NA,NA,NA
"1539",1894,Brave,15316,  -1,  0, 0,NA,NA,NA
"1540",1895,Crucible,15325,   5,  0, 0,NA,NA,NA
"1541",1896,Millsboro,15348,   7,  0, 0,NA,NA,NA
"1542",1898,Nemacolin,15351,  10, -1, 0,NA,NA,NA
"1543",1899,Richeyville,15358,  12,  0, 0,NA,NA,NA
"1544",1900,Westland,15378,  -1,  0, 0,NA,NA,NA
"1545",1901,West Middletown,15379,  -1,  0, 0,NA,NA,NA
"1546",1902,Cardale,15420,  -1,  0, 0,NA,NA,NA
"1547",1903,Chalkhill,15421,  -1, -1, 0,NA,NA,NA
"1548",1904,Chestnut Ridge,15422,  -1, -1, 0,NA,NA,NA
"1549",1905,Dickerson Run,15430,   5,  0, 0,NA,NA,NA
"1550",1906,Fairbank,15435,  12,  0, 0,NA,NA,NA
"1551",1907,Hibbs,15443,   7,  0, 0,NA,NA,NA
"1552",1908,Isabella,15447,  -1,  0, 0,NA,NA,NA
"1553",1909,Jacobs Creek,15448,  -1,  0, 0,NA,NA,NA
"1554",1910,Keisterville,15449,   5,  0, 0,NA,NA,NA
"1555",1911,Leisenring,15455,   5,  0, 0,NA,NA,NA
"1556",1913,Martin,15460,  -1,  0, 0,NA,NA,NA
"1557",1914,Newell,15466,   5,  0, 0,NA,NA,NA
"1558",1915,New Geneva,15467,   6,  0, 0,NA,NA,NA
"1559",1916,Oliver,15472,  -1,  0, 0,NA,NA,NA
"1560",1917,Ronco,15476,  -1,  0, 0,NA,NA,NA
"1561",1918,West Leisenring,15489,  -1,  0, 0,NA,NA,NA
"1562",1919,Hidden Valley,15502,  -1,  0, 0,NA,NA,NA
"1563",1920,Somerset,15510,  -1,  0, 0,NA,NA,NA
"1564",1921,Acosta,15520,  -1,  0, 0,NA,NA,NA
"1565",1922,Boynton,15532,  -1,  0, 0,NA,NA,NA
"1566",1923,Gray,15544,  -1,  0, 0,NA,NA,NA
"1567",1924,Jennerstown,15547,   5, -1, 0,NA,NA,NA
"1568",1925,Shanksville,15560,  -1,  0, 0,NA,NA,NA
"1569",1926,Sipesville,15561,   6,  0, 0,NA,NA,NA
"1570",1927,Darragh,15625,  -1,  0, 0,NA,NA,NA
"1571",1928,East Vandergrift,15629,  12,  0, 0,NA,NA,NA
"1572",1929,Forbes Road,15633,   5,  0, 0,NA,NA,NA
"1573",1930,Grapeville,15634,  11,  0, 0,NA,NA,NA
"1574",1931,Hannastown,15635,  -1,  0, 0,NA,NA,NA
"1575",1932,Hostetter,15638,  -1,  0, 0,NA,NA,NA
"1576",1933,Hutchinson,15640,  -1,  0, 0,NA,NA,NA
"1577",1934,Lowber,15660,  -1,  0, 0,NA,NA,NA
"1578",1935,Luxor,15662,  -1,  0, 0,NA,NA,NA
"1579",1936,Pleasant Unity,15676,  -1,  0, 0,NA,NA,NA
"1580",1938,United,15689,  -1,  0, 0,NA,NA,NA
"1581",1939,Wendel,15691,  -1, -1, 0,NA,NA,NA
"1582",1940,Wyano,15695,   5, -1, 0,NA,NA,NA
"1583",1941,Youngstown,15696,   8,  0, 0,NA,NA,NA
"1584",1942,Arcadia,15712,  -1, -1, 0,NA,NA,NA
"1585",1943,Big Run,15715,   8,  0, 0,NA,NA,NA
"1586",1944,Dixonville,15734,  -1,  0, 0,NA,NA,NA
"1587",1945,Elderton,15736,  -1,  0, 0,NA,NA,NA
"1588",1946,Emeigh,15738,  -1,  0, 0,NA,NA,NA
"1589",1947,NA,15741,NA,NA,NA,NA,NA,NA
